2022-05-11_150945.jpg,180.70831,455.4718,10.074796,173.79036,443.1566,30.23011,176.91144,439.885,30.376118,179.95834,436.36557,30.476023,164.1852,452.68524,19.126297,160.00554,456.20148,19.015781,155.99632,459.77603,18.615921,184.45656,438.8692,150.70462,152.8061,468.45203,93.76725,196.18733,459.1948,54.257168,183.63503,471.37576,37.18584,259.1147,444.7197,118.874435,198.04822,528.2026,154.92685,356.6537,506.8645,3.611058,70.25662,559.43854,109.690025,292.5378,572.9069,-130.86484,53.124992,546.9544,227.61293,276.82544,594.97797,-169.08128,43.417095,543.90094,233.2663,263.68732,583.1617,-142.39903,56.806744,549.90454,248.19197,267.10046,579.9081,-127.32719,61.964035,552.445,230.12535,441.71786,475.5501,8.373904,436.48273,534.1287,-7.9483085,616.83344,505.02045,-34.0386,624.7885,547.6353,-51.27604,782.7946,537.3971,39.760754,786.0017,559.8258,23.1278,798.67004,541.7986,41.583305,800.3342,557.5359,22.16716,850.9079,560.9382,-93.42457,853.48083,569.7788,-131.77045
2022-05-11_151004.jpg,165.5583,421.5674,-103.00089,156.80482,406.17343,-82.07712,160.03455,402.51718,-82.089714,163.1937,398.71915,-82.1058,145.84572,417.24387,-95.90066,140.82846,421.38846,-95.90971,136.00943,425.53833,-96.035545,166.22566,401.50867,55.66839,129.49475,436.1271,-11.946737,181.54367,427.0273,-50.688107,167.31009,440.67038,-71.167725,236.99466,406.66,25.271965,174.71335,496.24393,99.326195,332.17014,480.6698,-116.81273,44.085205,517.9446,84.998,262.52664,542.4008,-252.53255,106.68317,444.40387,312.6568,241.46063,560.95447,-287.31888,119.91015,429.4081,343.16504,235.72592,545.73615,-253.75908,140.46053,435.12784,372.1443,241.23907,542.9591,-243.723,137.48947,446.29736,324.91153,418.3492,436.37024,-24.336397,415.90427,496.99405,24.614647,590.06396,467.5407,-59.24316,605.76166,520.8313,-67.41312,761.22534,489.7145,-12.21626,761.5542,509.34778,17.58403,782.48834,485.23425,-12.054097,778.506,498.32086,20.717407,822.2165,526.86414,-124.50574,821.3246,535.9018,-82.96713
2022-05-11_151052.jpg,173.6754,454.1396,-207.07631,164.75323,441.4768,-187.44144,167.64093,437.75113,-187.29842,170.48096,433.8395,-187.21503,155.35527,452.75653,-201.93565,151.17586,457.11554,-201.92606,147.19817,461.54114,-202.08435,175.06775,436.01642,-43.551083,143.76762,472.1861,-112.88197,189.8854,456.87872,-152.14189,177.84009,471.38858,-172.94603,254.52325,433.5778,-57.55456,193.95682,525.98157,28.66174,358.59363,504.4337,-209.32617,60.66215,542.6782,36.75164,292.02325,565.9188,-379.5431,121.680084,475.83542,242.55887,273.28354,586.22107,-421.5044,133.7094,461.53198,269.6152,268.1365,570.78375,-391.04297,156.48932,467.73087,293.3906,273.0924,568.35425,-371.36227,154.51657,478.28088,251.88452,435.0417,468.9573,-14.571518,432.06018,530.5086,14.688859,607.80756,493.77112,-17.878487,617.36163,547.1362,-39.703495,770.9968,504.98767,84.04776,770.5511,541.3814,94.09192,789.2447,500.7704,90.418564,782.72833,531.6096,101.21795,839.9656,533.7087,-31.24676,844.9997,561.4729,-22.310776
2022-05-11_151113.jpg,220.97263,418.8939,-93.15864,211.919,405.15952,-74.25304,215.07524,401.84415,-74.222404,218.16252,398.36807,-74.1257,201.04364,415.66333,-89.82313,196.00844,419.78867,-89.888435,191.17534,423.93097,-90.13287,220.68526,402.9308,54.055756,184.25592,436.11282,-22.028555,236.78429,425.2753,-44.651978,222.67908,438.20462,-67.5169,291.44016,408.43906,16.42074,227.86375,498.40076,79.45696,378.33188,484.25888,-92.25062,96.48848,517.25635,52.983047,314.97464,547.2969,-187.81396,162.4506,442.95676,269.54886,295.98175,567.93604,-219.12314,176.19789,427.39987,305.02322,288.4535,553.8045,-186.74072,194.85574,433.83612,330.86655,293.22934,550.3256,-178.40353,192.1193,444.3604,281.2074,468.83694,441.15692,-13.932308,465.22556,503.19012,14.270481,638.2575,463.70255,-40.575333,653.57965,516.638,-71.12933,808.343,481.70953,0.27529994,811.65155,503.7362,-6.4234657,827.61743,477.8312,0.9301139,827.10406,494.58148,-4.2458467,874.5818,515.2221,-98.52692,876.9174,521.21674,-99.39099
2022-05-11_151134.jpg,160.21802,414.06287,-153.58058,154.39168,400.08295,-128.21901,158.07631,396.96948,-128.19922,161.68712,393.69443,-128.14163,142.71605,410.37946,-144.56367,137.69487,414.18497,-144.60208,132.87932,418.0101,-144.77151,166.29262,397.68027,25.7806,127.339424,429.21924,-51.8841,177.75317,420.56058,-96.10303,162.99106,432.625,-119.56625,239.62244,399.19632,0.08886765,175.56975,490.12836,76.2585,329.94696,463.23618,-139.02565,35.448162,507.78796,60.413475,271.44193,531.45667,-259.10568,107.76335,436.7893,287.66452,253.07959,551.3641,-297.06256,121.979416,424.06857,315.4091,245.68527,538.7242,-265.42752,145.94963,428.67322,336.91562,251.48686,536.14124,-250.44345,143.23538,439.9729,296.00235,417.70453,431.41055,-21.588516,413.79385,492.56418,21.758577,586.27997,462.97842,-54.551155,600.6872,505.83774,-72.94659,765.0313,474.5697,-44.89157,769.5549,499.8927,-38.941696,785.99927,469.10892,-49.196686,786.3383,490.28003,-42.38798,831.0568,507.88895,-170.02905,836.88354,519.541,-164.81766
2022-05-11_151217.jpg,215.90935,432.64923,-124.80325,205.40709,416.64175,-105.18363,208.7523,412.48184,-105.1176,212.03397,408.18326,-104.99766,193.91316,428.75928,-119.333916,188.64662,433.2476,-119.40356,183.57045,437.76666,-119.63117,214.16208,409.42783,36.714905,175.68182,448.30548,-31.24138,231.64859,436.57736,-70.24778,217.01202,451.42914,-90.77312,284.60013,411.92407,11.805125,218.31577,505.38504,91.47908,384.13486,489.381,-124.11156,83.4654,526.22644,67.823326,323.14386,551.9612,-249.86525,153.84027,451.41995,278.91418,305.69077,571.8215,-283.82666,168.2218,437.7473,308.08975,301.78766,556.99524,-250.04384,190.50923,442.26733,341.97842,306.32245,554.11725,-239.17802,187.80461,452.6452,292.9377,464.42267,442.80795,-20.069643,461.57257,505.2046,20.536802,635.9962,481.67166,-29.175858,649.3535,526.9194,-43.98835,801.8149,497.51956,60.902676,795.5659,519.9179,107.145325,821.64246,490.5622,66.224556,808.61475,509.9063,116.62128,864.1354,538.92645,-45.246414,860.6167,539.836,13.99191
2022-05-11_151301.jpg,178.19646,418.39453,-118.57984,169.17519,403.83707,-98.885445,172.47578,400.09753,-98.86961,175.69182,396.215,-98.76436,157.94173,415.5477,-117.2847,152.8852,420.01532,-117.35389,148.03355,424.5394,-117.52025,178.09665,399.46722,44.5703,140.85153,436.36868,-41.328785,194.01834,423.50348,-63.55819,179.7204,437.72568,-89.50332,250.70482,398.87524,13.902547,187.32144,494.18735,89.17369,354.82208,471.7779,-120.55555,44.19774,510.90295,92.57069,297.27838,528.6584,-265.92242,120.53466,441.48373,378.9932,278.5921,547.17664,-305.67667,134.47917,428.1002,418.84073,273.34875,532.2453,-271.83087,158.07433,434.6663,447.3539,279.1952,530.12714,-256.04288,155.98773,444.4653,391.26053,435.78842,425.0818,-20.652296,436.09094,489.44647,21.163788,605.8233,456.655,-29.304462,612.5461,501.06348,-32.44812,779.60077,464.16962,25.899792,773.6466,502.9171,56.76906,801.56805,457.61307,26.057602,788.72473,493.9338,59.534546,843.9665,499.98438,-87.17762,842.6603,521.2352,-50.421913
2022-05-11_151315.jpg,171.50528,406.67905,-120.74228,163.52425,391.25397,-94.01178,166.86154,387.51904,-93.965004,170.08548,383.6737,-93.753746,151.92989,402.88202,-114.315796,146.9649,406.9265,-114.46254,142.17123,411.0497,-114.669975,172.79318,384.84735,67.5695,135.192,420.56866,-24.37921,187.19612,410.91855,-59.504993,172.85829,424.64737,-87.27315,248.8268,382.18088,27.230745,181.83623,475.38156,98.847466,341.84683,460.44135,-114.54835,32.682686,484.11777,86.7826,287.8548,516.31946,-255.26341,117.030945,413.5493,397.34372,267.75797,532.2368,-302.3698,129.49837,400.56137,430.14017,264.13235,517.7627,-266.5259,152.84845,411.04196,461.5554,270.4268,515.9232,-244.92514,150.76044,421.13586,407.83075,431.585,405.24042,-22.35584,435.07825,470.31042,23.014227,600.2056,431.31326,-24.84307,611.85156,483.45175,-41.051685,776.92865,439.83328,50.72806,780.2373,492.7262,63.64036,798.22205,435.23148,49.689377,793.7308,482.0671,67.40793,840.7774,474.31198,-78.95226,850.9285,512.5304,-60.555183
2022-05-11_151328.jpg,144.11797,425.74503,-52.891426,137.10498,410.49954,-32.735798,140.50296,407.05057,-32.733692,143.79666,403.41632,-32.69139,125.94417,421.40146,-48.654842,120.87312,425.40906,-48.701912,116.0191,429.46674,-48.884804,147.08147,406.33914,102.30792,109.42221,440.34436,22.059105,160.16124,431.64285,-2.6716437,145.74147,444.7471,-26.919203,220.55247,406.78265,65.871765,155.92905,502.94165,131.29716,320.17258,487.3488,-38.889503,13.002753,519.41766,142.73505,263.6822,539.3714,-171.7374,91.93766,451.0594,416.29388,246.02594,555.47845,-212.06982,107.32141,437.1064,455.85797,238.65515,542.55176,-182.89368,130.96278,442.36694,476.97842,242.81613,540.5231,-164.45981,127.55114,452.6715,426.7094,401.8699,433.07764,-3.5118237,398.55145,500.8297,3.9298604,581.9936,450.36703,-16.115442,586.9228,520.09467,-61.692574,756.6017,457.05197,14.110408,747.3344,525.7379,-1.8004581,777.21875,454.7799,13.437302,761.11005,519.81055,-1.1991543,827.5798,478.24756,-102.90046,822.96277,535.7551,-113.790565
2022-05-11_151349.jpg,139.8967,408.174,27.990498,133.19653,392.303,49.009277,136.54932,388.59637,48.990604,139.77814,384.74414,49.018867,122.34733,403.68408,36.314297,117.46043,407.89783,36.211388,112.80498,412.17575,35.92202,144.70729,387.4717,178.35222,107.74705,422.73434,113.58936,156.72289,413.45987,75.27404,142.58446,427.68567,55.37533,216.90535,391.12405,126.223,157.24722,482.86624,214.431,308.11462,462.81433,34.766575,11.457384,503.57907,234.94017,260.36914,517.73175,-91.18419,92.995316,435.19952,538.8601,246.3604,533.0773,-131.6665,110.38449,420.76593,580.89514,240.92284,523.66876,-102.85855,135.16899,426.57483,601.6155,244.28467,521.1591,-84.73665,131.25363,437.22906,548.5197,392.63318,422.61765,-22.362518,390.78796,486.9468,22.83796,570.2095,453.79022,-46.465584,585.114,511.67157,-65.28516,746.52203,458.24802,-31.759634,735.5534,503.69623,2.427705,769.0834,449.6288,-33.638893,748.48816,495.1557,5.432526,812.6086,495.17963,-144.59442,807.33954,515.3777,-86.933495
2022-05-11_151422.jpg,747.86163,428.2188,-107.78498,757.9176,417.42874,-94.04004,761.87396,419.46024,-93.98439,765.96063,421.67828,-94.343765,745.32916,410.3668,-92.084145,740.4377,407.73358,-92.04395,735.46375,405.15347,-91.77182,763.8995,429.37814,-9.126594,723.8563,406.89365,8.525413,746.11426,445.7449,-75.7842,731.2142,438.13495,-69.72473,731.5121,491.52835,65.037186,664.264,421.18488,-7.566847,822.8308,515.302,68.43551,592.32623,466.2542,-159.09854,769.4694,457.24927,235.60933,634.7464,532.87244,-288.30573,761.4885,440.34387,236.28482,645.59064,552.14355,-315.81543,740.93823,441.67444,275.708,654.53326,541.9918,-308.87735,738.92444,449.91187,251.47852,650.58624,540.14667,-287.9829,500.65994,499.2928,16.659307,490.31546,440.75116,-16.65799,319.2615,523.8562,-64.043816,306.8025,471.87103,-36.048054,149.56706,532.4461,20.66139,145.6905,480.71838,34.385555,135.26625,525.2979,23.037214,129.17366,477.81543,37.337795,79.83708,538.7821,-107.19164,87.376175,515.43536,-83.300186
2022-05-11_151440.jpg,763.1986,421.195,24.743397,773.24835,411.48215,49.48974,777.59863,413.83804,49.54488,782.0979,416.3496,49.308193,759.68384,402.61188,49.72302,754.4155,399.3182,49.66275,749.04193,396.03488,49.586517,778.9821,423.34857,150.1242,735.63794,395.50644,161.25389,760.49066,438.625,59.224266,743.6154,428.6484,63.328766,739.92,481.52216,194.39944,672.02527,406.1943,141.42088,838.6986,498.9733,210.70107,597.76154,447.2163,31.059357,790.39014,443.46338,430.09738,646.15466,524.4993,-67.79929,785.4772,430.83963,428.80807,659.45685,549.90924,-89.898384,763.3403,431.7019,472.7539,669.9658,535.6553,-87.676025,761.2721,438.13428,445.94357,665.5742,531.6055,-68.27686,516.9174,490.86844,22.59441,506.34103,430.81705,-22.633657,337.30624,513.2417,-62.681458,323.62964,467.5057,-55.955185,172.7072,524.99097,10.350682,157.8272,486.02057,-5.123925,157.82237,519.03546,10.853733,139.35693,484.02472,-3.0247114,105.66178,534.3346,-120.81671,98.59338,521.82513,-119.42761
2022-05-11_151453.jpg,764.8109,406.26633,45.282326,773.0355,395.59958,69.464935,776.6666,397.46683,69.62651,780.4721,399.51794,69.41693,761.07294,388.05475,69.38611,756.3027,385.09406,69.29869,751.3992,382.1292,69.21317,775.84564,405.66312,164.51465,737.744,381.71436,173.68886,760.60913,422.6799,77.303764,745.80225,414.2559,80.91583,735.4381,465.90604,211.46754,672.1235,391.7277,153.57278,839.1899,486.09283,256.4792,593.3448,432.30435,98.462585,787.442,431.5908,520.9829,643.4875,513.93256,79.07987,780.8983,418.5606,530.10297,657.7339,540.9363,69.20801,756.8991,419.3902,576.08295,668.07886,525.6695,70.53028,755.1365,426.14056,538.6886,663.00085,520.97174,80.31111,512.7466,476.1214,23.742172,504.14557,416.20856,-23.837036,332.58395,495.3384,-65.786446,323.1495,451.1382,-52.608322,165.75319,515.2838,-20.944714,155.22894,467.12054,-9.955889,150.83513,509.3872,-21.662813,137.71788,463.39294,-7.6463575,97.62579,530.8199,-155.86719,91.78814,508.09668,-119.560776
2022-05-11_151515.jpg,730.68787,427.19955,18.189331,740.67584,417.14502,43.110767,744.8833,419.37317,43.21204,749.2552,421.77875,43.03274,727.54266,408.67877,44.72218,722.44336,405.54156,44.659004,717.22815,402.39426,44.637604,746.25714,428.8907,142.83852,704.4414,402.37518,160.48672,727.8979,444.57013,51.680344,711.6166,435.26523,57.880043,709.7422,488.9226,185.52722,638.1039,410.1977,143.7857,818.4025,506.9322,211.9258,565.29095,452.82166,42.407127,761.3131,448.99258,457.40158,617.3569,532.08496,-35.203278,755.64124,434.71616,457.33652,632.8325,559.3672,-56.129692,731.4282,436.5582,504.04208,644.7724,542.18774,-52.42447,729.8153,443.12933,474.64987,639.9949,537.59674,-34.667942,483.90402,492.2342,18.105066,473.5135,429.3619,-18.19847,301.73938,512.71826,-71.81079,296.61047,460.37042,-28.409363,135.89575,524.52905,3.4526064,138.22919,469.28476,48.875393,122.29207,518.23425,4.8710656,121.6189,465.20325,54.372,65.858665,533.29816,-133.03719,77.108444,507.54062,-61.793903
2022-05-11_151529.jpg,733.6849,434.1477,-134.28603,749.0299,430.93677,-116.658066,752.44556,435.545,-116.77203,755.9717,440.32184,-117.26662,738.37897,418.14633,-111.64477,734.4219,413.70615,-111.49117,730.374,409.37112,-111.02476,751.66846,452.0421,-19.688406,719.0056,410.87848,11.064781,727.16077,453.9186,-99.38721,714.3775,437.8925,-89.35479,702.82056,495.82263,71.58437,641.356,422.41385,-12.016887,829.067,505.87012,60.004093,549.878,454.42383,-167.18243,783.10645,428.03867,274.39236,599.7797,528.8277,-318.77487,780.0578,406.1007,283.44235,611.3621,556.25323,-342.7545,758.32605,411.90573,332.18088,626.39575,544.701,-329.55518,755.47986,421.4692,294.52362,621.3097,540.3036,-312.92432,465.9878,494.5107,27.889795,460.45816,437.32745,-27.455797,275.7594,518.2455,-58.249115,277.70828,471.40738,-37.687508,110.19227,532.2596,17.366041,114.534706,480.6289,19.077631,94.423325,526.981,16.846783,94.47324,473.77975,21.145056,43.40565,540.91486,-111.25436,58.95531,530.03864,-96.50619
2022-05-11_151542.jpg,723.1911,408.81793,20.32992,736.9938,401.9876,38.585217,741.2399,404.92822,38.709324,745.6336,408.02292,38.515564,724.59,392.31454,44.692787,720.1856,388.9896,44.60574,715.6618,385.67935,44.613842,746.4552,418.08072,124.488914,707.41235,387.66467,162.46034,721.4859,427.0369,51.372314,706.43036,416.7428,63.24026,713.2889,475.26447,176.53159,646.50555,398.34756,121.77585,819.621,486.29266,178.65201,565.97327,433.6302,-53.995895,762.46967,431.25165,409.75903,614.9831,514.24396,-200.15347,757.2876,417.7445,410.10327,629.401,539.65674,-226.5517,734.5821,422.0662,457.21356,640.4417,527.8274,-217.87193,732.5509,428.2465,427.07968,635.06635,523.76666,-198.78485,487.25473,482.98477,19.02989,480.09857,421.4415,-19.115425,304.81876,498.8246,-74.44432,303.17038,450.36563,-44.769665,143.1514,511.9069,0.974275,145.82362,457.9497,29.861141,128.58813,506.99432,1.7542214,128.53271,454.05905,34.152454,75.01829,519.9002,-139.20164,85.24457,494.41174,-83.29822
2022-05-11_151559.jpg,729.88,411.60938,7.0524793,741.967,403.6802,29.177582,746.4306,406.64532,29.27594,751.04584,409.7827,29.073519,728.4241,393.9989,34.973965,723.3281,390.78687,34.92392,718.1058,387.58405,34.9513,749.39966,421.19363,125.006454,706.62604,390.9584,161.44019,727.59344,431.9564,39.625393,710.93616,421.27774,51.148632,711.4862,480.71606,181.30591,640.8008,407.13602,135.60648,824.44836,490.8586,205.81053,567.1269,442.08084,-15.352532,768.7329,433.01053,462.4487,620.69135,519.297,-152.43695,764.39594,418.0583,462.80658,637.24994,544.7532,-178.63426,740.88446,421.53043,509.22186,648.73315,530.60376,-171.32019,738.28595,428.67853,480.05908,642.8559,526.63574,-151.33128,483.10803,485.17273,19.435781,473.65427,425.47623,-19.482653,300.21222,500.87915,-62.492878,294.2935,451.79282,-33.063232,137.6077,515.31335,9.105322,136.29263,454.1959,34.822647,122.75788,509.76294,9.433727,119.55971,448.65506,38.833576,70.71048,526.3849,-125.88832,75.97694,495.86133,-76.62713
2022-05-11_151623.jpg,729.9104,423.14008,-44.681984,741.92114,416.2029,-25.006062,745.87134,419.69293,-24.932487,749.96124,423.3248,-25.205956,729.41736,405.7108,-21.6215,724.6014,402.09167,-21.632282,719.6678,398.5195,-21.506823,746.3698,434.43237,68.348335,707.455,401.1291,95.42931,726.29297,443.2585,-11.636302,711.0519,431.19815,-2.7695067,710.125,487.5256,151.30562,642.8913,421.0719,61.37887,824.31915,500.2885,185.27182,559.3563,459.8942,-100.156235,768.44574,444.81897,442.81567,612.0027,531.6648,-247.11987,761.8477,429.5093,452.14667,627.2315,555.7645,-274.70062,739.6056,433.9057,495.0109,638.6881,542.4891,-266.37976,737.4809,441.7421,459.78885,632.6511,539.10077,-245.62466,486.8485,491.47498,24.945251,478.85446,437.949,-24.908035,303.84946,507.797,-72.979256,301.21713,465.1046,-51.594353,134.88928,520.7791,-40.78937,140.22502,473.3488,-14.523547,119.59756,515.657,-43.971058,121.5449,469.83136,-12.926926,64.6112,528.5496,-162.74263,81.41342,509.09,-113.546364
2022-05-11_151714.jpg,744.1902,449.76334,-30.948523,753.65576,439.815,-9.591285,757.00165,443.1051,-9.4807625,760.50757,446.54846,-9.669784,741.717,428.75534,-11.854007,736.7067,424.61285,-11.842259,731.5942,420.51584,-11.749351,753.03827,454.45822,88.01077,715.8872,418.52545,90.05229,737.48157,468.9391,4.0442085,722.9958,456.4408,5.409884,714.99963,507.41702,162.06157,645.7315,441.2026,69.23163,815.5094,524.6658,195.72551,572.1141,477.37155,-35.172832,759.7002,467.95038,405.06976,619.7309,548.6275,-144.03581,753.50726,450.95065,410.4953,634.10986,571.516,-172.70616,733.4616,453.17935,445.82684,647.2187,557.8622,-167.53334,730.7163,461.85672,418.41043,641.0834,554.3373,-143.55931,497.63647,517.5319,29.079145,483.03946,465.2697,-28.969322,313.1244,543.63635,-63.479424,300.8789,502.7835,-42.33325,134.93517,550.55896,-18.994642,135.57112,511.2966,-4.374494,120.23535,541.3373,-20.002325,117.7164,506.12616,-2.5611193,63.144714,562.42505,-135.5978,78.64314,554.8577,-104.89211
2022-05-11_151745.jpg,760.07056,441.51556,-38.20612,767.8887,430.66776,-20.544828,770.14923,433.51636,-20.457474,772.5532,436.52295,-20.814709,758.51965,420.7023,-27.644554,754.3554,416.5353,-27.608,750.0909,412.4265,-27.402323,763.5407,440.56848,73.42299,734.832,407.88034,55.03145,751.89465,457.56784,-2.0518827,740.90875,446.40503,-6.863958,726.2288,487.6394,173.56479,671.3843,425.70227,33.98912,821.5357,507.7758,231.84627,589.6381,469.80118,-89.66281,772.806,461.6036,440.8037,634.75415,537.6469,-219.73782,764.6902,445.9184,460.28876,646.84686,558.48206,-248.67386,746.47314,448.36053,488.64908,657.9571,547.54126,-242.437,744.37976,456.90683,452.59637,651.81964,544.9159,-218.89449,508.47293,500.27548,28.575895,499.71844,449.09717,-28.425343,323.60388,527.36993,-72.122826,315.48196,487.0404,-50.672104,141.8106,541.61237,-53.671795,146.34467,497.3171,-33.622005,125.11438,533.75104,-57.062073,125.87926,493.7865,-34.195854,69.95806,552.2443,-172.24916,90.34133,534.0787,-130.84442
