2022-05-11_145553.jpg,166.02692,430.42578,-248.4776,159.70511,414.80518,-233.36401,162.59654,411.75906,-233.39842,165.35052,408.49188,-233.4901,149.35689,424.86945,-248.0175,144.26324,428.37134,-247.79646,139.38644,431.90826,-247.78894,164.57501,408.85138,-106.00156,129.20561,441.71637,-170.65182,178.45888,436.07855,-197.04945,164.90605,447.54916,-216.90358,228.92065,410.70642,-105.422356,160.04651,511.0109,-33.221996,342.35666,467.48773,-286.24667,57.157753,541.9759,11.199901,275.48688,546.8856,-511.059,117.414536,465.7289,268.58243,259.03757,574.45123,-564.7046,131.9904,445.3513,307.3112,242.00575,558.6508,-518.95325,144.10872,452.0238,313.65573,247.31422,552.147,-496.54987,140.3625,464.435,275.2714,409.21265,429.4412,13.868726,422.40408,506.06985,-13.87028,490.66776,296.18942,-5.4913964,600.4665,531.09686,-37.022343,596.8087,137.74059,106.86199,758.7839,542.32135,86.308846,613.4327,121.577774,115.7477,768.4499,539.4345,94.731735,617.70667,91.49494,6.2719626,826.2585,542.8376,-32.596226
2022-05-11_145652.jpg,151.68867,457.4143,-246.11615,143.24913,442.42938,-230.31023,145.54985,439.03033,-230.32187,147.71529,435.4695,-230.58864,134.5908,453.3713,-244.74535,130.19061,457.36166,-244.66287,125.96196,461.33817,-244.84991,146.76709,437.1443,-91.49253,116.79086,471.69492,-155.08678,162.9493,461.96698,-189.11517,151.12582,474.4534,-209.43225,209.51585,446.10065,-76.80847,145.54523,537.3923,-13.111941,325.74387,490.2451,-254.9179,50.3034,564.5599,-5.9452195,260.8359,572.55963,-529.9424,104.55269,491.55896,154.64957,244.63618,599.46747,-597.0362,119.09568,470.00156,183.1792,227.9529,587.55664,-545.0979,127.5048,479.5322,186.16553,233.39958,581.33795,-517.11926,123.69743,491.7143,157.87604,389.84244,454.80463,23.328043,411.16974,530.2948,-23.294638,430.24487,294.2163,-54.281216,581.85626,550.7411,-75.61119,506.9623,118.90007,60.66649,742.4473,556.327,59.960217,521.1537,95.20744,71.88958,748.65643,559.8411,69.93871,507.68698,66.38578,-25.957186,814.8166,537.8394,-74.090164
2022-05-11_145702.jpg,168.79855,452.4975,-251.10841,160.74702,438.62152,-236.26218,163.05177,435.25443,-236.28833,165.19942,431.67914,-236.38986,152.10841,449.37436,-251.10492,147.68343,453.32507,-250.89568,143.46631,457.30258,-250.89108,164.118,432.27997,-110.18198,134.55507,468.01312,-176.25787,180.56583,456.48502,-198.9098,169.14824,469.36423,-219.04474,225.73878,429.6968,-99.1203,163.30972,533.3116,-46.650543,334.8825,482.18396,-281.2424,66.69903,561.1712,-14.997919,272.34924,558.96704,-503.51233,119.756226,482.90402,208.07428,256.95593,582.2688,-558.2934,135.6264,463.44498,234.41599,243.15631,569.9593,-509.67365,145.87154,468.11847,243.20952,246.73639,565.20544,-487.9841,141.16075,480.66794,214.91559,403.5813,441.67535,16.568657,416.29367,516.7629,-16.448343,487.09116,316.43948,17.507784,578.6791,528.30396,-16.705633,603.61896,169.75067,133.78284,741.8088,541.9574,115.00629,621.6463,157.59283,142.77158,754.8402,541.17145,123.755455,630.97363,122.61611,34.598286,804.90137,536.8736,-6.571537
2022-05-11_145728.jpg,199.55142,450.44562,-216.26443,190.87674,438.32288,-197.73358,193.12752,434.8149,-197.72153,195.23724,431.1385,-197.98424,183.12958,450.19336,-213.52895,179.36412,454.80896,-213.33408,175.77216,459.42636,-213.44087,196.75261,434.1243,-57.947895,170.27676,472.56644,-126.39363,212.48189,453.79926,-158.9027,202.00085,468.07547,-180.45122,265.5407,438.59082,-56.534542,202.43076,535.7711,0.7339066,370.06116,479.05112,-228.94327,99.46587,569.1947,-15.668875,315.54855,566.0018,-481.76767,157.3534,489.40054,76.38404,304.0393,594.8971,-543.6134,173.38077,467.99512,91.3215,288.57526,582.26227,-497.68036,183.85014,475.5663,93.113464,293.25528,574.8174,-469.19528,180.11621,487.0476,77.17485,438.0195,453.22833,27.452,457.41095,529.93427,-27.469164,459.43427,284.28198,-32.364292,622.4221,543.5461,-83.07087,506.0276,106.34605,57.530323,781.3324,552.90936,4.286812,519.0883,82.55442,64.592354,788.0103,557.1741,9.225548,487.46738,50.841236,-24.857391,850.93396,535.7921,-130.92499
2022-05-11_145755.jpg,165.19682,470.01892,-259.21783,154.02551,458.74036,-242.20714,155.5357,454.78247,-242.29683,156.88994,450.69916,-242.54993,147.92891,471.90414,-254.20854,144.69334,476.80658,-254.12032,141.61996,481.6743,-254.29607,157.53761,451.9904,-101.86294,136.45213,494.19183,-152.51509,177.04872,470.69397,-200.83713,168.67227,486.41827,-217.48341,223.5829,448.67465,-71.48669,172.23306,546.8652,-10.391527,324.40457,468.21198,-217.1653,66.23054,576.0804,-22.978083,272.3123,563.08026,-460.96918,121.0345,497.10287,79.34124,260.38354,593.54333,-521.2872,134.85529,475.94293,92.290405,244.33183,585.35693,-475.11844,146.82562,483.31467,97.08636,249.69649,576.93207,-449.48862,143.27983,495.007,79.34666,386.89386,454.2566,16.540384,412.8491,530.1647,-16.717842,394.49295,296.55573,-63.651016,588.0946,557.2822,-85.4765,427.19595,116.025314,45.844677,749.8061,557.2402,36.366432,439.48718,88.828865,53.92536,759.16327,556.40234,44.002243,398.7878,64.805565,-38.79249,817.6078,552.15564,-98.861916
2022-05-11_145833.jpg,734.90155,465.48203,-33.060646,744.44696,456.1917,-12.652168,748.92535,458.77957,-12.595176,753.5243,461.45166,-12.760463,731.0982,446.98077,-10.886445,726.04706,443.09845,-11.068747,720.8885,439.29474,-11.085807,750.98145,467.05685,69.32351,707.86444,437.06345,88.76724,731.79004,480.64893,-4.529093,714.9569,470.2555,1.8641939,717.9012,525.1219,118.14547,646.7881,446.6961,65.37456,806.85486,539.59937,128.18694,562.7792,480.20786,-93.16746,754.45685,487.8843,275.86746,624.394,548.87524,-260.15176,742.51776,476.86047,277.739,638.6093,570.34094,-284.17783,728.4291,476.48425,297.80612,653.6467,562.6906,-273.99832,727.55865,484.29224,282.9061,647.47614,559.2198,-257.22415,495.8202,532.56836,-4.223772,514.67004,460.47427,3.6192207,321.93314,540.40454,-99.17254,487.44916,303.84027,-20.801353,158.44241,557.5388,-64.7698,422.532,139.19778,-28.979847,146.83682,551.0618,-61.113827,404.25995,122.032715,-28.443932,78.06128,563.3043,-175.2457,421.99576,77.81889,-82.291405
2022-05-11_145910.jpg,733.9925,473.29565,-51.36169,744.606,466.5999,-33.258713,748.67615,469.77408,-33.294476,752.8529,473.0251,-33.5295,732.474,455.8392,-30.590364,727.8979,451.558,-30.773054,723.19714,447.3693,-30.76195,749.68964,478.77066,46.489693,710.5237,444.259,70.600624,729.09296,487.64566,-22.887075,713.6648,475.3254,-15.418312,712.208,530.671,103.65985,642.40674,451.13354,63.534817,795.0681,544.01965,142.37546,556.8016,484.77118,-73.75921,760.0513,496.6595,278.04428,623.2781,554.3752,-223.61487,751.719,486.88126,274.9036,639.55774,577.39856,-244.9905,738.5938,484.73203,292.9603,655.4395,568.4939,-236.18259,736.4118,490.59894,283.43033,648.50745,563.89764,-221.22531,494.40652,538.04144,-13.125811,512.382,466.42755,12.42236,331.5257,553.16364,-119.70948,502.83957,303.24152,-7.6608205,161.65701,566.95935,-96.95958,458.65463,123.692856,-26.302078,150.32858,561.5582,-94.44892,443.1899,101.048615,-26.574259,83.237144,567.68097,-203.67911,472.1085,66.382744,-75.60635
2022-05-11_145923.jpg,715.06903,454.0348,-95.14717,724.4836,445.37137,-80.47525,728.6756,447.91953,-80.5006,732.98346,450.60355,-80.62226,711.91736,436.26642,-78.70761,707.20026,432.7045,-78.63508,702.3687,429.27118,-78.211426,730.6237,455.7659,-9.128868,690.646,427.0107,10.947939,712.544,468.45868,-69.04669,696.789,458.27246,-61.91785,701.52704,508.33636,46.82892,625.6723,435.71603,-2.3769813,791.40485,526.9874,51.995186,534.81274,473.29828,-162.62137,739.8289,480.22238,153.06534,602.97107,544.25714,-336.99768,726.58307,469.39676,153.80469,619.22034,565.85175,-357.39047,715.00946,468.35458,169.91393,635.2824,555.4142,-341.76013,714.92755,477.61566,161.21379,628.9277,551.39264,-332.199,476.52374,513.5723,-2.4058182,492.3892,443.3039,0.98262346,306.6001,532.42487,-134.66223,485.2774,285.9395,-40.727364,147.2471,550.0681,-70.204506,455.92038,101.22346,-66.55879,138.20908,547.3491,-61.82327,442.0363,76.53279,-67.34385,68.53446,550.6634,-164.4381,478.79086,51.168324,-136.06187
2022-05-11_145939.jpg,754.3118,469.23795,-67.83879,762.90234,460.82773,-49.906696,767.0727,463.10263,-49.886616,771.35345,465.48764,-50.035812,750.4722,452.56158,-46.974068,745.7379,449.19458,-47.19966,740.8868,445.90683,-47.295803,768.63763,470.69785,29.539812,728.3323,444.62122,53.620354,750.63214,483.1227,-39.89117,734.90656,474.15872,-32.331974,734.2803,525.75037,92.057106,662.7264,451.03748,39.78457,812.3281,545.522,116.12976,575.4567,487.477,-114.16737,768.69165,494.86377,241.92505,642.3591,558.05096,-267.64706,757.8074,484.3519,239.32014,658.2908,581.01117,-293.49942,744.8795,482.6462,253.82161,673.5089,570.7632,-282.18527,743.93195,489.67505,246.87976,667.2745,566.307,-264.24384,515.2861,533.2492,-6.829389,532.57544,461.45676,6.1486907,342.39948,543.61865,-105.16356,505.64413,299.5893,-14.092741,177.50383,558.98474,-62.079693,449.1202,128.15834,-17.052086,166.53026,553.0033,-58.303474,432.56815,107.55268,-16.646818,100.04893,562.1056,-173.45825,455.04214,68.977615,-79.18021
2022-05-11_150004.jpg,178.86835,425.9716,-246.26398,170.20958,411.8712,-231.06343,172.90569,408.65765,-231.06203,175.47191,405.25012,-231.16945,160.59311,422.37192,-244.64418,155.81493,426.18198,-244.42625,151.23933,430.03064,-244.50255,174.83423,405.65378,-94.21473,141.90543,439.95773,-153.99321,191.14467,430.0251,-190.18396,178.42216,442.15958,-208.80988,238.47916,404.77377,-88.008766,173.12022,505.7388,-19.657701,341.6405,470.83032,-269.34155,67.20996,528.439,10.053886,277.09686,540.01434,-491.34094,124.83111,453.44928,226.8178,258.58057,563.76294,-544.3275,138.79948,431.80695,256.88693,244.45045,546.3591,-501.4252,148.71559,441.3441,264.56497,250.15015,541.9218,-478.50095,145.05086,453.1446,232.52153,414.08273,425.01004,15.6241455,430.67166,505.9737,-15.686584,480.13995,280.15695,-38.229134,607.34796,520.35425,-54.083927,576.57324,119.74339,85.623436,767.86316,526.08154,74.21038,595.3504,100.14775,97.13348,777.89166,523.78345,83.45466,584.1743,72.825226,-6.595689,836.6828,522.0603,-48.39501
2022-05-11_150016.jpg,178.8329,446.04376,-257.157,170.06526,431.78723,-239.85118,172.35454,428.40894,-239.86047,174.49112,424.8521,-240.03578,161.94188,442.6871,-251.33574,157.83781,446.5414,-251.23296,153.8738,450.42722,-251.3399,174.79955,425.76843,-104.94498,146.28738,459.96912,-155.61325,190.88101,449.6273,-201.83308,179.78851,462.19345,-218.43808,242.24586,430.86276,-83.65314,180.66844,526.07104,-20.938656,356.77713,478.36188,-213.61577,90.57608,555.90533,-20.628817,300.40552,558.40704,-423.0237,137.43007,479.6888,101.683426,284.3129,586.0703,-472.96796,148.09015,457.14542,112.373825,268.24094,571.1009,-436.28656,155.58362,464.6355,124.86312,273.25784,564.60016,-412.98322,153.34407,476.60236,106.3104,418.70193,448.81488,11.955503,440.0972,525.4689,-12.033326,457.8506,285.27744,-64.35832,621.16077,544.6432,-57.584286,528.3732,111.46599,70.290596,782.07825,538.94666,80.64711,545.39777,87.13621,82.30655,791.74976,535.5455,89.72258,519.0689,59.522224,-7.139703,851.4743,535.7195,-39.75447
2022-05-11_150033.jpg,134.51302,430.04434,-203.37506,125.55862,416.19745,-186.55783,127.23637,413.17264,-186.53917,128.78981,409.9926,-186.68741,118.107635,426.7493,-200.75096,113.95031,430.5628,-200.51627,109.971436,434.38492,-200.61328,125.09045,411.30603,-56.25031,99.27204,444.86038,-118.44599,144.22137,435.01486,-150.77068,133.90831,446.42737,-170.0985,183.92928,413.69897,-64.49009,124.57732,515.75903,-1.7025926,286.202,475.36734,-241.74849,23.588985,536.35596,-1.6253644,235.88303,546.7962,-457.3351,83.30262,461.37103,182.24405,221.54056,570.9124,-513.86633,97.17503,439.46823,208.97948,209.28607,556.12366,-470.25235,106.01258,449.45584,215.99301,213.3134,550.7817,-444.7112,101.86708,460.6525,186.5962,361.08792,433.77765,21.048279,380.1149,514.493,-21.179605,405.3249,273.3409,-43.21348,553.8017,532.5578,-71.498886,500.0915,114.04095,82.85863,721.5769,534.04895,57.195,516.33057,96.41379,95.365326,729.7186,532.96893,67.82045,506.30707,61.194633,6.3863697,794.1997,527.7935,-50.38458
2022-05-11_150116.jpg,209.49736,459.49402,-246.96465,199.61075,449.0071,-226.55888,201.43286,445.38818,-226.55948,203.11978,441.61414,-226.78018,193.18716,461.73273,-243.62941,189.96521,466.79892,-243.45422,186.92256,471.85318,-243.6011,205.45781,445.86368,-79.373405,183.40427,486.59555,-150.4665,222.60901,462.17133,-186.93594,213.78616,477.59714,-209.4204,273.55505,449.87805,-69.57355,220.4616,543.1692,-14.749564,371.5626,483.35104,-244.76353,114.296555,572.0257,-19.912071,320.5414,578.6401,-511.18356,165.97417,501.36475,90.2224,310.7433,608.59863,-574.9794,180.87715,482.9089,106.85705,295.22623,599.39,-531.2861,192.52109,490.251,107.01111,300.10455,591.0849,-501.07693,188.49117,500.76065,90.080086,439.18585,456.2371,25.067587,463.1331,531.2253,-25.286476,449.61136,294.59695,-51.162792,627.45013,550.3065,-85.47562,483.174,110.14334,62.39329,782.0383,556.2761,31.568542,496.3609,82.621475,70.78282,788.5157,558.0059,38.97243,453.83557,55.41873,-23.314863,851.4635,542.5429,-104.03407
2022-05-11_150127.jpg,142.6125,451.6327,-271.8309,133.40294,438.9925,-255.57703,134.99713,435.37653,-255.61249,136.43396,431.60684,-255.77527,126.97318,451.20078,-266.9885,123.467606,455.59424,-266.80054,120.14097,459.9822,-266.9416,136.02672,431.65076,-119.20465,113.321724,470.64267,-168.63048,153.53232,453.05115,-215.08908,144.46765,467.20612,-231.3731,201.0474,428.3166,-98.14226,142.11964,531.42755,-33.097275,311.20636,467.1063,-239.95876,35.313217,556.68585,-50.09343,253.20906,553.32825,-469.98965,97.57051,479.6762,57.76832,238.95277,582.74817,-526.4504,113.69446,459.38687,72.25703,222.23578,569.1371,-484.62814,124.38321,467.58627,79.43546,227.28838,561.97314,-457.92773,119.79852,478.85553,60.2675,367.13394,447.05673,14.129846,388.38678,528.2219,-14.275759,410.0376,286.82346,-66.95845,569.8096,541.40924,-69.74448,475.96503,103.74302,64.523186,729.5277,531.7807,83.002884,493.05734,76.01566,76.30441,738.8158,529.9119,94.22185,460.61313,53.133987,-15.122637,797.5608,523.15466,-37.46693
2022-05-11_150156.jpg,737.09576,462.93082,-11.910171,745.452,455.18652,5.871791,749.3288,457.36993,5.8851957,753.3244,459.67584,5.727904,733.538,447.32782,10.930642,729.06757,444.32495,10.77838,724.46594,441.39932,10.8329735,751.64886,466.25803,81.80842,713.703,441.70258,115.833405,734.1657,476.9263,14.632803,719.4089,468.8688,25.090488,721.9056,522.642,130.87756,652.71185,451.6443,80.48824,807.8511,536.9888,127.94313,572.6761,483.0049,-103.617485,762.2596,487.6144,247.86198,632.4376,555.80505,-271.7957,752.2105,476.13455,245.20485,645.6916,578.8393,-295.72388,738.30835,475.85953,260.92606,660.86633,571.3279,-280.63052,736.88635,482.913,253.81311,655.13214,566.16345,-266.86285,507.15906,531.53265,-7.142104,524.9433,461.67056,6.4038324,336.3688,544.3183,-125.345695,516.01324,300.89764,-19.421263,169.75224,556.3673,-79.02779,477.63177,125.690926,-13.804602,160.91078,551.726,-74.60137,465.68823,103.77223,-13.0052,86.09626,555.52094,-191.43016,487.56485,70.137085,-80.706604
2022-05-11_150212.jpg,740.5468,452.45526,-14.499181,746.8474,443.1517,8.261484,750.6879,445.36804,8.362252,754.65454,447.68948,8.214732,734.5544,435.0429,11.420009,729.7054,431.7862,11.250849,724.73096,428.6162,11.248092,749.5506,453.50665,90.32145,710.1151,427.72992,115.42794,736.06635,467.26614,11.70532,720.75525,458.61603,19.671999,714.0531,514.16034,132.7959,643.81775,435.1766,70.41282,824.2706,521.99286,135.26254,558.0336,470.25372,-120.991646,759.83813,473.79755,348.49942,619.3963,539.72833,-314.05402,747.1496,461.685,363.2223,635.48364,561.1768,-341.06067,729.9228,465.5638,385.79324,649.27563,553.0917,-324.70682,730.19684,473.97385,358.6099,643.18994,549.7856,-308.7821,493.09778,524.95844,-5.890424,511.23935,448.9401,5.3067856,314.83276,534.1992,-114.54666,473.93353,290.47375,-33.263783,148.0917,551.9311,-82.714905,409.6535,125.09183,-25.874731,137.91159,546.93774,-80.30323,392.90982,110.435486,-25.159931,63.58689,553.43616,-203.56783,405.51508,58.662163,-88.32034
2022-05-11_150249.jpg,731.93823,457.33694,-138.9341,744.421,448.48083,-120.38179,749.80084,451.6636,-120.365234,755.27563,454.93735,-120.49836,729.17816,437.91547,-118.24477,723.50684,433.62573,-118.36334,717.72516,429.44052,-118.28328,753.8165,462.16763,-33.285088,704.21436,427.87607,-13.893605,729.86383,474.38666,-108.03024,710.37244,462.04654,-101.40026,717.35144,519.63916,44.085583,640.6349,441.5807,-28.459797,808.30774,531.70905,84.302864,553.0757,477.86386,-195.50734,764.5734,485.1688,239.06789,616.11053,551.8063,-354.16278,754.26996,475.84497,236.0511,633.05725,574.2885,-380.41592,739.5104,474.09576,257.74332,647.0009,565.02637,-366.6225,738.1172,480.53833,245.9367,640.6348,561.0134,-349.75867,488.059,523.6427,5.2558384,507.6294,454.73624,-6.22549,318.21136,538.3052,-81.78672,478.93463,295.84064,-28.43688,150.10199,555.8687,-38.557888,410.57727,129.43167,-36.56036,138.00815,548.3964,-34.442326,391.83405,110.50955,-35.66128,71.90567,567.49475,-148.80577,410.27533,72.05247,-94.38823
2022-05-11_150325.jpg,751.0903,467.797,-86.731636,761.6161,459.40906,-66.82115,766.0535,462.4712,-66.677055,770.6109,465.6173,-66.73191,748.41437,449.14584,-65.49802,743.3207,444.82355,-65.85959,738.1196,440.56015,-66.106026,766.50543,472.37064,26.161724,723.75806,438.25623,40.596943,746.4916,483.73752,-53.78159,729.63556,472.01617,-48.96974,730.03253,534.4787,80.36379,659.3413,448.30942,22.778234,808.5471,554.3541,87.86345,576.4409,494.20673,-124.072205,762.3965,495.39645,247.55739,635.5,570.405,-263.88034,752.2638,484.3702,245.33595,650.72095,594.23413,-291.70224,736.17737,480.33463,269.29156,665.6468,583.7705,-281.10413,734.00793,486.1102,254.14854,659.3812,579.5075,-261.33835,502.72952,539.19,-1.0591762,519.775,465.9608,0.6381004,330.79276,556.6704,-101.92853,472.71964,306.7807,-24.988955,160.12796,560.1765,-60.10786,378.2249,164.59962,2.8083448,149.32727,549.4411,-55.9127,358.08786,156.1727,7.7688184,72.311195,563.02856,-167.35828,354.58313,95.84041,-44.496826
2022-05-11_150416.jpg,726.1685,468.50623,-114.44485,735.6831,460.51752,-96.99645,740.19495,463.2675,-97.07207,744.80475,466.138,-97.17824,722.1844,450.88477,-93.37296,716.9921,447.15036,-93.43565,711.7136,443.51758,-93.24942,741.1186,472.28934,-20.631159,697.4976,441.9579,5.947997,722.58093,483.67166,-86.79273,705.4863,472.5041,-78.04722,703.72534,528.026,27.873049,630.36194,452.482,4.8300176,785.3082,548.4671,28.779303,549.92566,485.96164,-132.12949,754.00574,493.88193,83.75795,608.2125,558.5063,-259.89264,745.23706,481.97934,65.01589,620.65784,582.2662,-274.2912,732.63434,477.86118,84.15722,635.5078,572.4306,-267.6619,730.98267,485.78033,89.55166,630.75146,566.63763,-256.8137,487.05597,535.7782,-11.963714,503.35367,467.84982,10.910093,317.87985,542.5207,-115.0372,495.01538,307.84442,-0.4523413,154.794,568.7388,-62.290154,459.92685,132.29245,5.1545434,144.50371,567.203,-57.065113,447.36884,109.118805,6.7458153,81.3624,567.77203,-172.23433,480.09598,81.91924,-59.715942
2022-05-11_150857.jpg,730.2602,453.75394,-60.89323,740.58734,445.8988,-40.76736,745.1795,448.5585,-40.611427,749.888,451.30255,-40.715805,727.3615,436.90698,-36.312233,722.45703,433.20596,-36.553726,717.41644,429.58493,-36.68115,747.3332,458.5202,44.683483,704.38556,429.2871,73.6848,727.40436,469.46475,-31.495094,710.62933,459.09647,-22.475502,712.6479,517.0694,97.76852,645.1067,437.2829,26.649073,811.6425,535.3062,64.794266,565.3894,475.0867,-200.21857,761.35455,478.1008,198.78412,621.46796,548.6237,-397.1424,749.63617,466.63303,196.40552,633.59186,569.80597,-426.47617,733.26733,467.5523,222.44182,645.5629,565.1202,-411.6994,732.6645,475.07822,207.27483,640.58795,561.1054,-392.40558,492.6837,522.96497,-4.1205096,510.8899,452.2514,3.4727902,316.74277,530.6858,-84.83006,450.45358,299.79575,-34.514305,156.21614,549.68896,-47.350845,364.3396,146.69345,-24.258713,144.47433,543.3699,-45.440094,343.9346,133.7501,-22.374325,77.65421,557.56335,-171.2648,350.1298,80.92189,-88.95446
