1001.jpg,716.16125,270.11075,-18.199963,732.7961,260.08615,-7.6714435,733.5091,258.89423,-7.608284,734.2923,257.80923,-7.9026203,731.1744,258.83282,-44.353382,730.97614,255.52287,-44.493896,730.71747,252.22546,-44.58778,727.8806,238.79376,46.41621,722.24396,232.50699,-108.30662,700.14886,263.55,7.9563127,698.54474,259.67615,-36.606907,631.86255,205.46942,136.06322,640.9628,212.44043,-196.64584,546.68335,224.01959,279.85965,539.56525,268.2057,-317.32312,588.7375,271.60013,388.94568,609.91046,313.19336,-416.04556,604.8636,283.285,410.08832,630.89923,326.7152,-454.10522,612.8657,288.72845,391.45908,640.4775,317.36786,-454.91434,606.7262,283.55243,379.83505,629.38916,312.4985,-417.55945,405.8369,217.34355,104.583244,404.7462,222.43323,-104.44883,249.99979,228.46048,134.3525,237.5638,244.95776,-24.167633,117.02357,226.83466,209.39114,87.57385,236.40326,47.093956,94.82926,209.55501,214.08496,63.467453,217.47455,51.053116,89.07964,285.80408,168.57202,56.09651,298.87222,-2.7783287
1002.jpg,631.0617,234.32822,-17.455523,645.1401,230.07907,-0.90378344,645.9623,228.34897,-0.8938585,646.88885,226.69525,-1.0910512,645.19574,230.3164,-44.361126,646.43506,228.35727,-44.363045,647.62256,226.37903,-44.506218,649.76843,208.25212,77.01237,649.75214,207.91364,-112.87616,623.14557,222.61943,16.220604,624.01117,221.94188,-38.1815,590.09143,169.89876,197.68094,603.3442,161.79022,-209.06584,522.6959,170.57657,362.24283,526.4727,181.55067,-424.43994,534.58875,215.62918,403.31265,562.74023,252.15547,-543.4636,544.13745,225.53035,413.89548,573.2404,265.2349,-574.301,549.4144,233.26346,387.34045,583.14746,261.2012,-566.15924,547.22205,230.99593,389.62354,579.08984,256.9427,-540.08374,400.3359,171.8521,134.30312,397.10306,168.226,-134.07376,256.26434,180.18797,146.68842,244.00366,188.1437,-106.5173,126.847885,178.12617,227.1273,96.86307,188.22185,-60.38156,104.32477,164.78198,229.50304,71.98264,172.83353,-61.815865,100.230545,232.20999,160.39163,69.990944,245.72008,-154.70053
1003.jpg,56.61142,159.43286,-109.12443,51.10909,153.63643,-127.36318,51.549286,152.60347,-127.440735,51.953228,151.4984,-127.58309,50.49034,153.09433,-105.67817,50.467968,152.06512,-105.57811,50.4978,151.02585,-105.658516,57.6569,141.5501,-160.76988,55.401905,141.43286,-62.2191,65.96538,155.34267,-116.77388,65.25472,155.89386,-88.08052,114.599915,130.52512,-188.0061,93.56344,123.49099,23.518858,180.73419,140.43419,-135.56287,145.33142,121.186264,103.59472,158.0141,178.80684,-41.827072,127.66618,152.30557,142.17027,154.07812,189.25713,-53.133026,121.509285,156.8161,151.54141,143.13075,187.70802,-53.329403,116.33597,162.15848,135.4478,144.05782,182.26117,-39.866383,119.84718,160.257,135.03539,225.47597,118.55414,-70.82659,212.5207,114.045586,71.01039,299.1646,117.79349,35.445854,293.28647,112.7193,163.75697,368.96765,113.26415,156.18108,361.2348,102.33257,259.96655,380.9755,104.240265,166.97632,374.43076,91.14769,270.17108,382.684,144.29845,154.10619,375.1872,140.8404,267.48428
1004.jpg,306.95636,167.11884,0.25203085,311.11063,162.42282,6.8555017,310.92773,161.52982,6.8781266,310.75537,160.66124,6.8397093,311.7555,163.43605,-10.06265,312.02042,162.96684,-10.044806,312.2608,162.50186,-10.087841,307.53796,154.7196,32.45713,309.39688,157.69357,-40.17711,301.658,165.36774,11.79225,302.21527,165.46045,-8.946402,275.61993,142.7005,75.62528,286.64703,160.15302,-91.65627,245.68677,146.62091,130.27745,253.19096,166.15134,-163.94548,257.24564,170.28613,168.17508,267.52878,186.64717,-211.13763,261.42075,174.40121,174.6396,272.1514,191.86015,-224.79677,265.72397,177.0995,165.09454,275.87708,190.3521,-219.45827,264.67978,176.18782,164.06914,273.08078,187.53212,-208.8318,204.24846,157.79039,50.26944,207.36679,169.4984,-50.162186,150.4363,162.82785,77.848816,148.07034,172.08627,-22.641794,100.22033,162.82755,110.40223,96.72523,167.16206,3.000901,90.62141,158.55353,111.65248,87.44136,160.49286,4.9638486,92.81646,180.32982,96.144485,87.29908,186.21727,-20.226908
1006.jpg,368.37726,154.19539,-32.778526,371.37256,150.44684,-22.982447,371.00848,150.18106,-22.940182,370.67303,149.942,-22.991333,371.3278,149.57446,-37.788868,371.0412,148.47084,-37.805984,370.72836,147.36513,-37.849865,364.2359,145.08493,15.080238,364.08063,142.44215,-48.072533,360.56638,154.15324,-17.840616,360.54816,152.09659,-35.728844,326.1382,132.31302,61.224934,328.48526,148.55862,-92.93805,297.24844,136.91945,100.76652,289.5863,158.61873,-162.28522,315.36542,166.91722,140.56004,311.46796,188.44453,-228.25063,325.1531,171.61028,147.76176,319.46487,195.3734,-246.52882,326.6755,175.33533,136.26709,323.4578,191.8148,-244.75911,322.4486,174.31921,134.85086,319.41837,188.85156,-229.02338,240.09612,142.22302,46.56336,238.64642,154.0833,-46.432358,178.87285,138.70074,63.151096,171.11275,152.03009,-25.08998,127.82624,132.69003,99.54424,116.2459,141.12177,0.69635224,118.25264,127.886314,101.53896,106.82896,136.79327,0.65095687,119.800125,151.26685,76.98957,108.06081,156.60527,-38.05824
1007.jpg,448.45016,292.2482,-407.3932,459.20343,287.28094,-423.43323,462.57837,284.97647,-423.6433,465.95093,283.0034,-423.63425,449.37994,288.77545,-438.23395,446.38373,287.80692,-438.2522,443.25638,286.851,-438.30124,469.23212,268.60242,-407.30856,440.3046,271.6382,-474.99173,446.38803,283.37704,-388.50964,438.3111,285.6559,-407.60815,477.96735,220.8265,-330.38544,366.2455,236.9728,-411.5915,510.72043,248.292,-207.14767,271.8124,269.3975,-365.808,548.6201,308.69684,-210.38837,281.79465,329.92212,-299.2348,571.36383,316.59232,-232.28484,279.73102,345.6814,-321.5626,560.2975,325.2931,-250.58153,296.36703,337.89868,-331.00452,545.1014,322.90625,-217.25195,301.5397,332.54886,-302.6057,318.10464,230.02588,59.430763,268.93875,238.57619,-59.231247,297.63824,243.31223,404.68607,201.61418,249.34741,256.70825,260.56473,229.14783,735.723,150.67865,241.04222,550.48785,247.07549,217.00116,770.4905,140.26236,228.987,579.48663,271.62866,264.76028,789.37976,142.30527,283.9539,578.1956
1008.jpg,127.55814,112.14505,-113.94883,120.33048,107.39108,-128.86676,120.71531,106.06446,-128.9179,121.099106,104.73331,-129.01045,119.30416,107.067444,-113.10364,119.10133,106.20705,-112.991165,118.95922,105.375046,-113.01845,126.648056,92.34107,-153.87325,122.727875,92.75162,-81.916565,136.84953,104.60822,-119.11985,136.26524,105.94528,-98.08607,191.1673,69.56731,-154.35213,149.97536,55.0257,-43.079144,256.8436,56.008743,-123.26097,185.16835,39.146072,44.133327,240.74336,112.37518,-73.73503,176.38446,77.27644,96.5951,239.90274,125.935905,-84.89125,170.67587,82.484146,95.109245,227.05975,127.38724,-84.23897,168.08017,88.41159,86.97263,225.45464,120.86324,-72.42372,172.11613,85.38259,92.99296,280.79062,39.45637,-46.931587,258.51636,31.436258,47.055946,333.0449,29.324068,66.16629,313.7726,29.37305,157.30899,375.70386,17.01516,184.54486,352.5819,18.266775,265.40762,383.80313,6.8528404,197.35425,361.77353,7.051428,278.13217,382.09262,44.98311,203.88342,359.25882,52.415737,288.30713
1009.jpg,630.31415,246.37961,34.67504,642.39087,241.43205,38.771515,642.83325,240.2377,38.87195,643.349,239.03258,38.957424,641.5723,241.60701,9.099138,641.5829,240.0941,8.963774,641.5399,238.5928,8.476521,639.41516,225.19792,76.43915,637.1848,226.28177,-52.566055,619.3559,240.59776,55.61463,618.5763,239.62373,18.597467,575.5866,165.59155,140.99127,586.6011,240.15341,-125.561554,502.55396,191.27937,229.08687,532.2576,301.95392,-139.29144,520.173,253.91696,300.81982,554.61633,350.12326,-81.15159,529.64166,266.37106,319.12442,562.52155,360.11572,-98.47868,536.32965,272.96045,292.624,569.6208,357.23996,-86.075294,530.62024,271.42593,292.74518,563.1909,350.3432,-73.06974,377.11707,204.70631,90.11479,373.04916,248.51222,-89.813416,232.30685,224.49072,125.58895,225.55368,267.29514,-53.933395,97.48473,223.8123,170.64095,75.59593,257.29013,-65.7409,72.014656,209.48212,173.46507,45.964897,239.18504,-69.66593,87.58408,271.91238,154.11626,68.38243,310.40063,-108.71992
1010.jpg,693.1564,307.57977,-1.1160488,708.31305,299.33972,4.743614,708.66174,298.00345,4.7637677,709.0634,296.82495,4.5271673,708.06445,299.2303,-25.372185,708.4692,296.7664,-25.530926,708.8389,294.30405,-25.689268,704.08,279.66824,51.634007,702.5855,277.15918,-74.11993,678.56866,300.23532,23.221619,678.75543,297.78888,-13.394004,618.6167,250.44022,138.85313,634.8045,253.29086,-140.19205,542.33545,266.96765,263.30035,552.46375,296.87585,-285.80698,564.30145,325.33774,339.7289,589.5213,357.27316,-439.89264,572.60474,338.32336,356.21606,600.76385,364.6786,-479.6007,581.29944,343.0361,335.60056,607.24176,366.3244,-469.7528,577.80273,338.10413,330.97888,599.82764,362.13025,-438.54102,398.76398,253.33994,88.674576,400.13855,251.94037,-88.45413,239.47426,263.03235,85.352844,228.19034,270.46265,-56.082954,92.5058,256.0902,133.48625,63.03623,259.51837,-32.312065,69.471115,239.07713,134.97264,37.09359,237.61111,-33.649628,58.79196,305.62067,73.503654,28.172771,323.36777,-102.840546
1011.jpg,205.14958,262.25583,-1.7481787,198.72108,258.60724,-14.940696,198.33737,257.89548,-14.956816,197.93817,257.1137,-15.031015,199.50461,257.98965,3.1695423,199.69138,256.8657,3.1188214,199.92009,255.73218,3.1382947,199.2751,249.173,-48.575924,201.42834,247.23845,34.060673,210.4357,258.5595,-10.952152,211.33888,257.9934,12.9898405,230.79016,240.02779,-84.19579,238.0979,233.62144,87.42181,269.59866,259.92435,-118.57895,273.10336,246.95485,123.58601,259.65988,289.2648,-117.817154,270.40506,272.38498,82.80637,252.42421,294.96432,-133.39758,266.40067,275.15155,83.44928,247.40497,291.7215,-124.55254,262.563,277.62286,68.51869,249.57458,289.4346,-114.62072,263.59662,277.51166,75.07871,320.0665,241.70023,-52.68204,319.76602,238.69957,52.72412,392.43872,257.8497,-45.061993,386.4122,254.92245,47.235523,465.84433,262.52933,-27.97676,458.15118,261.23978,70.18477,479.64148,258.044,-30.409918,473.12274,257.63846,70.201454,467.07352,289.2843,-78.2865,457.70572,286.7625,40.351154
