1012.jpg,95.11271,75.057556,-183.85376,90.231476,67.362686,-202.36378,91.275826,65.820435,-202.31755,92.281784,64.2209,-202.30972,88.70917,67.86679,-178.27348,88.634026,67.02622,-178.28369,88.62954,66.27356,-178.3429,100.68681,54.649952,-239.68758,95.45677,57.724575,-128.41739,106.17554,71.99383,-193.27583,104.89515,73.47691,-160.6546,155.484,55.385143,-260.01755,131.37846,57.717922,-31.927504,169.37294,123.59795,-289.79926,141.30396,109.82431,29.407974,171.77678,183.59059,-315.38046,142.34142,160.95828,-29.252367,167.48125,194.2967,-367.21432,133.134,167.69353,-48.223495,158.55708,188.58026,-355.92297,132.24515,168.56602,-83.39528,160.65839,184.86139,-315.41406,138.91905,167.2803,-46.848167,256.78354,74.448425,-74.78166,240.58957,78.04416,74.77799,324.16165,96.37921,49.639477,309.3986,99.86429,200.06955,389.35486,105.356285,192.31248,370.5375,109.063286,361.36804,403.40277,100.68235,201.66402,383.28342,105.16159,375.90598,389.25385,136.03822,138.95474,372.92535,139.25586,338.669
1023.jpg,74.332596,87.8172,-7.2182016,69.525505,79.8869,-22.276413,69.88671,78.70678,-22.269388,70.21747,77.412155,-22.326353,69.64476,80.0394,-4.157761,70.111336,78.86062,-4.203179,70.64724,77.73963,-4.155845,77.797585,68.267784,-53.334415,77.31293,69.44023,29.797705,83.48957,86.07155,-15.310076,83.78794,86.40169,8.657928,122.22407,75.401276,-84.01048,134.0178,74.15047,93.194374,138.16666,135.96808,-105.38736,153.20074,130.08574,115.89721,137.82051,196.18124,-106.86124,157.47343,182.67526,86.76634,126.29558,202.1478,-128.87917,147.198,185.47498,90.296234,123.44891,198.55511,-110.380394,145.7241,186.73639,69.242775,127.91306,196.37015,-101.34451,149.45438,187.14453,76.4494,238.89597,97.04284,-55.376118,238.24928,97.38851,55.35289,325.87738,129.8141,-34.21708,317.86456,134.0773,52.79316,410.7508,147.60626,-12.483407,399.02747,154.59958,81.679214,426.81235,142.65501,-13.655508,415.70297,151.40353,82.89161,411.19888,174.79378,-62.60249,399.50314,186.51791,48.116924
1024.jpg,578.88086,221.59184,-25.907045,587.5661,209.70312,-22.583086,586.83167,208.15944,-22.450418,586.166,206.72322,-22.48808,587.14325,209.78616,-49.24597,586.37115,207.6733,-49.29799,585.5479,205.62643,-49.3962,573.78125,194.30986,22.391993,573.4159,193.0284,-95.06019,562.40686,220.28181,-2.7847164,562.51666,219.67447,-37.26814,490.94684,205.37854,113.61062,505.60727,219.02866,-137.60324,476.92935,295.99762,166.12778,500.9839,322.18738,-163.72049,489.65573,362.72476,125.702194,532.534,409.30438,-122.51262,503.18802,361.68668,126.2754,552.7231,419.92114,-156.65712,511.09366,368.84482,94.92302,556.6001,410.6413,-129.74516,505.9909,372.64478,111.83674,548.14703,408.42493,-112.403015,323.4086,255.15979,68.9267,328.54663,257.37817,-68.741425,203.95433,311.77188,95.94824,269.06784,325.32294,-36.23076,83.419365,345.58405,142.20615,140.8249,332.2397,80.27847,62.093346,339.65543,143.51878,121.45136,322.2157,90.76103,65.78105,379.45557,98.12344,114.42796,356.1995,84.96205
1032.jpg,199.58838,215.11697,-4.3434815,194.82675,210.12071,-16.922104,194.988,209.28674,-16.922628,195.13008,208.35876,-17.005487,194.68803,209.70549,-1.3490932,194.79178,208.51764,-1.3857388,194.9577,207.36739,-1.3568224,199.33136,200.46686,-44.624596,198.49571,199.68756,26.399155,206.28534,212.75017,-11.834257,206.29904,212.43665,8.745727,234.21219,200.21088,-76.33231,240.51091,197.10649,83.179634,246.4618,242.0448,-101.84271,253.54141,238.46031,103.95891,246.22638,288.75977,-95.38939,258.17935,276.54712,61.07588,237.48344,293.94662,-112.40939,251.21623,278.9746,61.93958,235.08417,290.8896,-99.22707,249.64484,279.42328,44.3167,238.4242,288.72943,-91.00259,252.36458,280.10828,52.219654,323.0565,213.05527,-51.117836,321.39883,212.05392,51.06511,392.56354,242.59013,-44.35921,383.56546,240.46132,48.88318,462.97244,260.5137,-33.45619,453.4831,256.84518,67.97188,477.84644,257.9322,-36.43273,469.75452,255.77396,68.20305,456.21936,287.53406,-83.17858,445.66418,285.20633,36.826603
1045.jpg,617.9265,118.51042,-53.251583,627.9852,107.971855,-48.821045,627.9577,106.45324,-48.542175,628.0534,104.90801,-48.288624,625.88055,108.85206,-76.873955,624.60925,107.19148,-77.33092,623.2568,105.513565,-77.99339,616.3381,94.54182,-0.024518445,610.2806,95.96166,-121.53991,602.7402,119.39186,-29.174356,600.45013,118.783646,-64.53224,535.42834,87.39453,107.77579,539.70337,126.16007,-196.42871,533.3201,173.01848,160.34264,529.9592,255.40361,-217.55688,567.6701,209.18854,152.59737,550.95575,339.2035,-188.95618,584.0818,211.36533,147.29776,559.4387,354.91464,-226.63312,585.72906,212.57478,129.16942,566.6217,354.65604,-217.56712,576.6533,215.16699,143.22565,557.7488,347.0025,-184.18121,339.09583,161.21353,95.19418,337.1194,180.73161,-95.15773,206.47536,214.78546,154.96342,197.21672,231.99799,-27.69885,79.76404,251.31487,225.9066,54.07525,259.18173,33.915054,52.6206,243.18387,230.18323,24.029633,249.20805,34.944878,75.373375,304.70453,187.95361,51.42746,313.56662,-24.50865
1066.jpg,378.22302,209.98738,-381.8247,368.3077,201.75533,-421.88867,371.01,199.4914,-421.7776,373.67856,197.19742,-421.73083,360.9415,200.38199,-383.2773,358.44714,197.96216,-383.33203,356.1965,195.6295,-383.7898,388.16446,172.67424,-520.30255,362.26102,169.07988,-334.67184,401.61227,196.0842,-406.07104,395.00717,197.12521,-351.63077,523.3125,141.4947,-510.08282,402.65042,95.68197,-205.45912,623.9722,279.98447,-514.3856,396.95706,192.00256,-0.5994964,585.435,400.36325,-486.14957,354.75635,295.50616,-17.883366,583.7405,432.07245,-547.12915,328.19952,312.73572,-55.610405,551.831,415.60724,-550.13855,331.58676,316.68665,-103.13327,551.0787,402.22733,-489.93707,350.82413,312.8166,-41.698616,717.8967,126.860146,-115.65272,664.87164,99.123184,115.74396,855.1579,178.37318,153.84798,746.2816,112.435165,499.47052,990.5308,181.21526,401.7201,855.18304,97.16853,886.8051,1014.8264,163.98409,423.37848,881.5626,80.58795,925.5542,999.0156,251.63667,348.48984,852.83264,154.0108,917.155
1077.jpg,140.03163,115.26622,-412.48157,135.4411,97.32805,-430.99307,138.3731,93.270424,-431.0328,141.16698,89.12021,-430.9219,129.52248,103.59215,-396.86487,127.9139,104.634346,-396.71582,126.42827,105.85677,-396.76123,156.46738,73.56577,-429.8654,136.21317,95.502106,-270.58435,159.87544,110.13483,-405.83548,152.49977,119.32102,-359.3889,234.01913,93.874306,-466.46954,190.6604,108.462395,-103.54746,240.67398,221.47867,-517.5206,184.62086,212.07312,-48.50879,238.488,329.24127,-533.5385,184.4963,306.99738,-114.88882,227.44215,347.66135,-604.39343,170.63008,318.66745,-129.98073,214.27368,338.04532,-586.0667,168.87076,318.28357,-182.48143,218.48492,331.79245,-531.3301,177.4861,315.699,-140.24788,398.86978,132.83157,-125.7095,376.84872,144.86018,125.79768,522.74036,190.3562,-55.17486,495.80643,188.85081,248.31676,652.71356,223.8266,62.19075,608.6063,212.73341,403.82538,681.7683,216.02153,65.97925,634.8123,207.79578,415.29102,656.37427,280.23752,-51.394382,610.2433,269.18796,343.072
1088.jpg,540.12946,189.45413,-33.907104,548.3929,180.55237,-28.958479,548.04913,178.88266,-28.817757,547.8159,177.29195,-28.817356,547.05396,180.84439,-52.712494,546.2645,178.93584,-52.751976,545.43774,177.07971,-52.824753,538.5487,167.48819,7.1568346,535.6985,166.7132,-96.49437,526.57556,188.24405,-16.619547,525.7594,187.44092,-46.671295,464.46494,169.08138,98.40438,470.51053,183.90456,-148.23955,444.14145,253.24149,130.39333,451.0216,268.09802,-154.06982,443.32462,331.89734,83.265854,448.64807,356.47003,-141.19035,462.15924,330.7257,82.95342,465.2135,361.92383,-174.71936,463.85306,341.44385,45.81485,468.31363,357.95755,-158.34845,455.3376,345.1356,65.74678,460.80823,356.69983,-136.85637,312.5476,211.65723,77.52508,309.98364,219.2342,-77.065735,202.02016,261.1966,105.040535,191.55202,268.75763,-35.84658,99.14192,286.41324,174.67296,71.909645,294.72372,17.017292,77.51493,283.7384,177.53122,45.51895,294.321,9.651053,100.71646,327.3497,117.488014,86.80927,340.95703,-82.1136
1089.jpg,114.05651,82.511375,-123.1363,107.631645,77.91143,-134.51941,108.05639,75.93529,-134.56004,108.489716,73.88685,-134.6701,106.57068,80.60898,-121.44353,106.26904,80.94903,-121.44764,106.043564,81.36845,-121.50856,114.144295,64.397194,-155.34184,110.217766,74.21917,-92.85657,123.67012,76.381096,-127.28765,123.03049,80.69829,-108.810974,168.66873,54.367477,-167.18346,141.35925,60.291634,-40.51711,207.27132,119.460075,-160.8393,157.39307,105.36743,19.863985,205.39984,189.3192,-149.32422,147.67763,157.75078,4.2459407,207.36223,205.32227,-174.95915,140.26944,166.72278,-3.2267647,196.05771,204.72206,-171.58994,137.47882,169.64674,-22.968233,195.66843,198.51816,-149.37918,144.33116,165.8348,-4.8629055,274.74753,68.40401,-43.9666,258.769,73.08319,43.97902,313.01343,87.41919,97.00378,301.0672,86.1591,179.17598,351.26157,98.23271,247.89436,331.56332,94.72347,319.03714,361.21826,93.50758,260.26535,341.00354,92.223434,333.61252,349.81686,126.49039,228.19368,329.02405,117.49389,313.44354
1099.jpg,678.88904,146.55884,-38.115112,694.4218,133.47177,-25.008148,694.62115,130.38779,-24.86111,694.87646,127.39666,-24.892267,692.43,134.6061,-77.33518,691.84534,131.79445,-77.21906,691.2031,129.08212,-77.24912,686.6713,106.40375,50.27931,682.44183,108.63581,-182.38072,662.8599,138.91885,-2.3617692,661.3401,139.14732,-69.808174,580.2706,90.42163,209.93556,600.55725,115.45364,-278.57153,558.61316,210.19133,250.55988,575.5918,242.40767,-306.2634,568.5366,310.39404,124.14406,584.7308,353.5869,-261.1206,595.8392,308.9351,126.57431,613.56976,363.58792,-312.51035,600.48615,319.36212,63.52744,616.43365,350.99286,-270.8152,591.8974,323.87994,94.30932,605.2717,348.72717,-244.4491,360.31256,152.46024,143.94255,363.0053,168.00635,-143.45328,242.70833,231.29033,279.62714,215.99565,228.19247,-13.078705,110.91608,275.91595,450.95065,65.2021,275.6607,127.001526,80.02671,276.79407,463.6325,32.43959,275.86118,126.48547,119.25226,332.58414,404.55667,77.87328,342.1478,8.562746
