2022-05-09_133245.jpg,323.4641,308.75275,-132.86183,305.90332,319.79535,-120.47427,305.48297,320.8832,-120.46291,304.95993,321.7947,-120.520065,306.8413,322.9288,-169.98796,306.3866,327.1212,-169.97969,305.9913,331.29694,-170.11192,310.2535,343.1955,-18.626358,311.90723,355.36813,-240.11154,339.14066,317.4149,-88.93448,339.15228,323.18832,-153.57388,408.98227,341.71057,131.4427,400.12335,394.2362,-317.17822,542.16315,357.4334,191.3045,532.00854,415.03482,-348.98355,652.9099,361.0612,173.60033,670.3895,418.49493,-361.97238,685.4278,362.42365,199.23495,709.6707,432.3334,-406.73193,685.60455,359.96158,163.52245,716.0249,414.93005,-397.66162,672.6363,362.16913,159.5504,701.39636,408.76703,-357.20242,628.184,330.48892,150.83765,639.4759,368.3136,-149.94157,741.3137,197.719,137.73656,755.742,216.46558,-227.79724,847.1346,320.26114,291.8481,851.27783,353.0216,-75.67852,848.54785,354.12003,303.0883,843.0258,389.8348,-62.080147,924.98834,304.4738,284.3952,948.2244,354.23904,-94.194374
2022-05-09_134221.jpg,321.16443,297.1516,-592.9472,295.68878,322.6133,-593.0186,291.8741,323.2049,-592.9437,287.8815,323.4348,-592.9151,308.37567,329.90356,-638.6563,312.91806,337.1177,-638.8193,317.5988,344.1007,-638.8491,296.7109,359.2773,-477.58505,335.37372,383.4533,-676.47656,338.55243,304.68295,-535.3891,352.3787,316.36386,-592.85297,391.68988,340.92648,-266.74033,492.3262,413.58124,-605.6775,549.7847,333.152,13.343323,686.5705,411.5472,-476.57727,664.257,304.41223,289.0376,813.6084,394.8171,-184.88513,702.69226,300.22104,391.58167,862.1637,403.33426,-167.43039,704.90955,294.88278,359.43933,851.6027,381.44852,-151.5515,694.4549,299.76,291.75473,829.54114,378.19022,-169.26614,677.73663,281.68744,132.8286,750.59515,325.46527,-132.39427,760.8136,78.198715,259.8644,874.3085,78.04918,-183.47021,814.9403,230.08797,576.80194,956.16833,298.01178,67.974014,808.59247,268.4485,612.37164,940.50574,349.56024,91.6836,889.42163,229.7932,711.55273,1057.4055,291.84933,139.29236
2022-05-09_134235.jpg,296.30942,294.92416,-665.522,271.10455,320.26706,-665.9177,267.27402,321.07086,-665.79535,263.2345,321.50443,-665.66595,283.67038,327.1554,-716.28326,288.0652,334.15332,-716.47723,292.60278,340.88132,-716.5749,270.89474,357.16235,-534.39307,309.06442,380.14496,-754.9533,312.95334,303.1414,-600.8195,326.50702,313.74075,-664.51373,363.227,338.69843,-280.49005,461.9756,409.33258,-675.2511,519.8085,332.0148,19.622843,656.7381,409.3267,-553.25525,634.7487,300.7581,307.33133,787.2671,392.47925,-277.06705,673.6771,295.2646,416.87045,835.6426,402.46982,-264.40683,676.4865,290.708,378.0755,827.4548,378.2228,-245.75092,665.6189,295.507,308.04648,805.33496,374.33368,-258.76224,645.14087,275.76447,156.32288,716.8485,318.08105,-155.96753,737.9359,77.229515,354.25082,851.6415,81.68075,-161.20717,791.1642,223.36214,703.2457,934.98926,298.79346,109.47937,786.3812,262.27826,741.7149,922.6593,351.06564,134.74231,863.1872,215.12582,833.7344,1032.0543,288.15442,165.03358
2022-05-09_134249.jpg,318.94162,297.82767,-585.0154,292.82898,322.80652,-586.3276,289.3614,322.68707,-586.24384,285.71222,322.2107,-586.2584,304.87665,331.98254,-629.6778,309.23373,339.96396,-629.7729,313.79047,347.72598,-629.7629,295.62573,357.38525,-471.47623,331.8144,387.92856,-661.44617,337.55402,304.40607,-528.0847,350.47934,318.32797,-583.0992,389.70807,338.0767,-261.671,495.35165,421.28894,-585.5737,540.6669,336.6816,12.47898,692.0568,420.13763,-456.9845,655.2306,309.24023,311.00085,815.6303,399.07092,-135.85098,693.3099,305.91757,422.70193,860.9317,405.87692,-113.08767,695.6111,302.44962,390.74066,851.2911,384.55307,-86.30246,685.2135,307.62265,315.9643,830.4171,381.5135,-114.963745,680.85284,285.39777,127.36709,759.1245,333.05157,-127.030075,748.9301,87.40513,295.67883,895.81067,90.109825,-148.70557,785.9069,228.42072,624.46326,953.5284,307.2957,105.9529,782.34906,265.76303,661.88495,936.0447,356.5826,129.35555,847.03436,219.40456,770.8909,1045.8365,302.7226,180.52448
2022-05-09_134300.jpg,322.66348,327.38284,-131.29315,305.5977,338.91174,-117.71682,305.1458,340.0873,-117.74312,304.5782,341.09415,-117.82634,306.73932,342.0563,-167.1265,306.4102,346.2545,-167.13829,306.12387,350.44794,-167.26172,310.32614,362.28497,-14.490626,312.63486,373.94403,-235.48541,337.9084,335.61398,-87.31126,338.23907,341.3877,-151.78519,407.80148,359.59097,131.34708,399.22406,408.7086,-313.09363,539.3287,375.74997,179.32219,527.7766,428.19165,-349.06436,654.08044,378.37076,138.37978,661.86725,430.6256,-363.33994,686.9681,379.44,159.11314,700.2728,442.9899,-411.6732,688.2491,376.4549,121.247185,706.52313,426.8141,-401.0947,675.0721,378.93866,122.22572,691.83936,422.02228,-358.2313,624.42096,340.13266,148.58376,636.36774,375.26895,-147.73778,755.6967,208.60767,108.93081,765.24146,230.74503,-223.69148,852.6118,337.42053,277.4295,856.2278,373.48807,-77.35213,850.13916,370.53046,290.2259,845.6833,409.52124,-64.87953,931.488,329.85825,266.75113,951.517,384.0041,-109.78664
2022-05-09_134318.jpg,300.7067,295.1326,-730.645,273.34192,321.47897,-731.1432,269.10858,322.38785,-731.0282,264.6595,322.9142,-730.8803,286.79202,328.51764,-784.67554,291.4521,335.71875,-784.9125,296.26505,342.6236,-785.1081,271.5542,360.4443,-592.84155,312.33774,384.21323,-830.01636,317.4196,304.20743,-662.68353,331.9992,314.78738,-731.5081,359.017,342.77103,-329.5472,472.24167,416.44067,-737.2022,514.3051,333.05164,-9.284275,666.95667,422.0598,-605.02905,629.09326,299.34607,293.10904,795.3262,399.92343,-302.42386,667.2448,293.868,406.22656,843.82245,407.8527,-290.55276,668.92554,289.1469,363.5074,832.8428,382.85226,-270.77225,659.48645,294.29248,293.3006,811.016,380.00827,-283.45367,643.8738,275.14178,160.86395,725.41797,318.74426,-160.53629,727.21783,79.81613,402.15875,856.3568,72.48053,-161.47607,787.4499,214.56322,766.13416,936.47974,296.7526,124.77401,785.1633,251.37341,806.7468,923.06793,349.09583,151.85294,862.2333,203.87056,905.5825,1037.3673,286.9231,188.50163
2022-05-09_134329.jpg,318.29153,280.80283,-155.88547,300.49374,293.0869,-141.50143,299.7303,294.2351,-141.52924,298.86285,295.21213,-141.54579,302.51938,296.2559,-194.96092,302.5608,300.47006,-194.98004,302.64462,304.6696,-195.13928,304.56577,316.39542,-33.94464,309.95294,328.6903,-274.75333,334.08545,288.4545,-110.401566,335.68066,294.14438,-180.50072,403.34686,311.56772,128.82304,399.9703,362.36215,-358.92395,535.2607,323.2142,191.82007,528.875,379.92276,-407.5116,654.8451,331.01334,170.32495,661.2308,388.9432,-431.7196,687.1612,332.51367,197.10457,697.3413,403.48785,-481.22302,690.50116,332.25156,158.12726,702.9253,388.0954,-469.01825,678.1115,334.05273,154.8159,689.6989,382.43716,-426.23578,620.13165,291.39758,168.32306,633.5005,329.28888,-167.49925,753.7049,167.41269,171.1262,778.044,180.32329,-266.18713,854.474,290.86438,337.3015,851.70306,332.33044,-94.19575,856.2575,323.35208,349.02563,839.19977,368.14618,-77.62109,927.5384,276.02435,331.58218,946.28534,345.65796,-97.10997
2022-05-09_134341.jpg,300.50598,272.5506,-130.27988,282.2343,285.5069,-119.061165,281.4508,287.16718,-119.063774,280.57965,288.64,-119.1244,284.26086,287.54587,-171.24884,284.2394,291.5846,-171.26306,284.26215,295.58258,-171.39034,285.66507,311.30746,-22.485083,290.64243,320.39413,-256.8139,315.6571,281.83063,-88.394516,317.0636,286.14795,-156.55959,384.28616,309.78882,128.29161,379.05954,354.75388,-333.85162,519.3712,326.8105,193.2158,507.25378,374.93314,-369.25775,641.6105,335.36737,191.62901,646.17584,381.7192,-389.788,675.434,337.75153,222.8904,684.8136,395.97476,-442.14014,678.5252,337.1222,185.5002,690.9804,378.49432,-428.32132,665.4148,338.84348,177.67776,676.74725,372.85553,-383.46698,605.99146,299.05017,153.80267,617.3735,332.49576,-152.96457,726.577,175.01643,144.15375,733.5554,188.57426,-228.6674,831.47687,285.67615,315.30383,832.3865,319.98904,-65.120544,834.69775,318.15366,328.9458,827.24194,355.14032,-49.97645,903.248,265.17935,314.6118,922.32294,318.97958,-75.85019
2022-05-09_134402.jpg,309.06543,290.06558,-653.2737,282.8176,315.458,-650.85345,278.8709,315.7375,-650.71704,274.7339,315.6506,-650.6112,295.90363,323.96887,-700.143,300.60815,331.63873,-700.371,305.4607,339.05856,-700.5551,282.86008,351.95673,-514.59717,322.66788,380.07748,-731.3447,326.2684,297.48154,-587.2559,340.56793,310.1974,-649.95,374.92917,334.34265,-281.19437,481.64227,411.8297,-650.1467,531.1231,329.50488,28.96652,674.4643,411.5286,-516.9235,645.52295,300.46036,326.91956,800.0412,392.03168,-205.97823,683.6921,295.68604,434.44638,846.68964,400.43445,-187.00224,685.7666,291.82034,397.87302,836.03534,377.53812,-169.71823,675.90894,296.83252,329.14938,814.60236,373.86102,-188.37381,659.3818,274.38577,144.38788,736.4532,320.34756,-144.09148,732.7766,76.81966,330.4643,870.3611,71.83944,-161.84383,791.3449,226.30054,661.54663,947.0664,294.73282,117.48261,787.8661,264.33603,699.1396,932.6639,347.29385,144.73477,864.43665,223.83737,801.7758,1046.0596,284.6962,196.2975
2022-05-09_134417.jpg,303.62283,309.67383,-607.6337,279.00314,333.6891,-612.2132,275.53714,333.63138,-612.14655,271.90656,333.3226,-612.1456,290.79623,341.77185,-658.96655,295.11072,349.2426,-658.943,299.6384,356.41742,-658.9421,283.48416,366.07352,-491.5845,318.1549,393.90298,-701.96606,321.45294,316.0606,-547.69977,334.5112,328.82626,-609.06036,374.98126,347.41187,-238.58449,473.88046,412.309,-626.5046,520.153,346.5696,64.90974,659.2331,416.30942,-508.12885,629.1415,320.58762,404.15198,796.249,404.82828,-236.45522,668.5405,314.89926,537.9352,847.2486,412.52405,-211.06787,671.68396,307.15967,502.18652,840.50366,388.01395,-185.25478,659.8883,313.2507,409.68375,817.7747,385.79132,-213.77968,661.12103,263.1283,150.76299,730.04736,296.8605,-150.34924,755.5015,65.62926,389.87463,876.7728,67.390175,-162.00276,783.7805,230.0927,749.5427,936.48584,293.7418,121.792496,777.378,270.8983,790.7229,920.21515,341.30484,149.79852,847.0502,220.4062,917.0808,1033.9891,305.02637,202.92067
2022-05-09_134440.jpg,308.87796,283.82516,-118.13511,291.0936,295.7407,-105.57102,290.43488,297.3532,-105.5733,289.68347,298.7758,-105.62641,292.72372,297.93948,-156.16203,292.48703,301.88406,-156.16953,292.3041,305.78918,-156.29443,294.69513,320.5051,-6.4971642,298.21048,329.77393,-233.2921,323.91174,292.933,-75.22468,324.67776,297.41858,-141.27705,393.3626,320.85608,145.93127,384.94873,365.84375,-312.80524,528.5794,339.49185,216.29823,514.8969,389.45447,-349.52606,648.6511,348.8078,211.72443,654.2777,393.77942,-359.51538,682.3293,351.3407,241.14981,692.50934,407.87894,-408.39825,684.76935,350.61075,205.03712,698.4363,390.77823,-392.5255,671.5415,352.04807,197.51308,684.46106,385.34634,-351.82898,613.0767,314.72192,154.10957,623.7822,347.4984,-153.29472,734.1403,184.44627,132.82664,732.6399,195.67352,-228.2804,837.02325,297.68985,307.21954,844.1899,329.9121,-61.049423,838.18225,330.70023,320.9966,840.699,365.7294,-45.836693,912.2529,279.53677,308.19128,935.2113,330.72394,-70.59717
2022-05-09_134459.jpg,276.7215,305.6674,-550.2544,253.74298,332.12543,-549.6269,250.9017,332.45117,-549.5098,247.86626,332.42145,-549.50995,264.56897,339.93256,-597.55646,268.807,347.47183,-597.70795,273.22855,354.8058,-597.6763,260.58148,368.15332,-428.60315,293.35654,394.74863,-637.4627,296.79276,312.54327,-491.12692,308.64243,324.97516,-551.4385,357.73016,347.43674,-215.3888,450.33298,420.48154,-575.75714,508.4248,340.64423,54.29477,639.91815,416.78378,-457.31937,619.0636,310.9092,336.1205,768.81354,403.48965,-137.12608,658.5158,306.02222,449.41446,818.25397,412.54086,-112.70338,660.9116,301.06448,415.90933,809.6685,390.92087,-91.49493,650.351,306.69315,339.43262,788.2932,387.5199,-118.026245,645.58997,286.01025,139.60074,715.92377,330.85162,-139.05893,701.76715,74.975845,292.98337,828.0268,90.773254,-220.9432,749.3954,231.0707,624.919,921.7162,311.13596,44.776157,744.9225,271.30573,663.0598,909.911,362.45892,70.65606,813.98444,227.60822,772.95435,1018.12537,304.8726,115.338455
2022-05-09_134523.jpg,336.25626,283.70987,-161.09299,318.70996,296.00882,-148.81697,318.04065,297.503,-148.81754,317.2814,298.81186,-148.86981,320.55392,298.18762,-201.30867,320.45184,302.0907,-201.3278,320.3951,305.96426,-201.43842,322.45316,320.22726,-45.668003,326.66388,329.36685,-280.52576,351.144,292.1959,-116.28881,352.26312,296.6401,-184.84389,420.7552,317.74802,120.20305,414.0325,363.92477,-360.51675,556.2943,338.36713,181.65715,542.96735,388.43973,-395.72766,678.0617,346.80518,169.35577,680.70135,393.89877,-404.58755,711.58417,349.61737,199.30653,718.3513,408.42532,-456.054,714.1312,347.53333,159.5171,724.7489,391.18143,-439.2609,700.8699,348.91666,154.03662,710.60846,385.65204,-396.7932,642.2918,309.76273,159.2609,654.1096,346.48914,-158.40475,761.1752,174.47823,153.47462,783.5036,202.77164,-242.6481,870.1239,295.65164,306.09674,874.9016,335.26392,-59.738228,871.6949,328.87805,316.99826,867.1588,368.25272,-42.545113,947.51624,281.1892,298.37543,966.95184,345.17712,-61.841946
2022-05-09_134544.jpg,330.94022,288.75262,-626.03094,302.66772,314.28577,-626.4658,298.61023,314.24167,-626.3281,294.35175,313.80713,-626.23193,315.87497,323.34964,-673.1118,320.64746,331.36963,-673.39197,325.5897,339.14636,-673.59174,302.42337,349.6596,-505.7311,342.89392,380.67307,-711.19116,349.28882,295.27432,-566.328,363.8131,308.9977,-625.77277,393.75598,329.6955,-286.68097,511.5406,414.43948,-635.13367,541.0013,323.62613,8.364742,703.4649,408.19275,-500.68893,651.5231,297.58548,306.27515,823.8534,388.48648,-173.8712,686.4632,295.51547,413.4769,867.74023,395.53827,-157.54659,687.3743,291.5364,378.0938,855.41046,375.06934,-136.06882,679.5793,296.04428,309.18927,835.06775,371.58813,-155.76556,682.9,275.4594,138.80785,766.7487,324.7485,-138.54779,748.3105,84.9562,350.62613,903.2697,81.9567,-158.97455,796.0952,202.91957,697.46484,967.6404,298.72177,122.52774,794.94727,235.67113,737.61237,952.00244,349.4547,150.89328,859.7716,192.50945,851.73596,1061.828,284.18115,211.94322
2022-05-09_134556.jpg,328.211,297.12085,-557.4493,302.99182,323.4623,-557.4195,299.54135,324.09418,-557.3444,295.91052,324.3694,-557.3292,314.63998,330.63507,-603.627,318.85834,337.93704,-603.7733,323.22214,345.02267,-603.75684,305.13242,361.23563,-443.72427,340.83688,385.4304,-645.0099,346.55014,305.2368,-500.98514,359.22562,316.77136,-559.21155,399.35025,342.29974,-240.24475,497.93866,415.89148,-581.38873,556.11285,332.10858,26.92735,691.87427,410.51096,-458.24774,671.6841,302.48074,311.15887,819.24554,395.46817,-136.98592,710.91766,297.50317,419.5094,867.2928,404.36548,-114.560616,713.9666,293.9612,389.23492,857.6934,383.62256,-94.844406,703.3811,299.5015,315.59045,836.09406,380.41275,-119.549965,685.8726,281.98468,133.55968,758.7854,327.3567,-133.08075,763.8383,75.49067,250.05862,886.14874,74.752075,-180.02899,819.5319,231.53168,556.42346,964.2148,298.09207,63.405464,814.06604,270.77335,591.47797,948.2312,349.43262,85.777435,893.4926,231.61879,695.92694,1063.6647,293.75262,137.57237
2022-05-09_134614.jpg,291.2952,273.33856,-128.5164,273.23666,286.07028,-116.4812,272.53275,287.6749,-116.49364,271.7356,289.0974,-116.55948,275.08997,288.25854,-168.69975,275.02246,292.302,-168.69041,275.00208,296.3033,-168.80417,277.1235,311.82117,-18.248264,281.56525,321.07013,-252.62964,306.75168,282.6681,-86.03385,307.9173,287.1434,-154.26021,376.15405,312.34113,133.14914,369.61627,355.51318,-332.90305,511.60016,330.31335,198.20755,498.40457,377.57312,-369.53986,633.7488,338.3783,190.59695,635.36804,383.16006,-383.71387,668.3988,340.78207,219.46347,673.79816,397.37726,-435.57532,670.8177,339.93225,182.51248,679.538,379.75006,-420.99243,657.65405,341.57437,176.48016,665.3308,374.4452,-377.04492,597.05664,301.761,156.86319,608.49207,335.10043,-155.97308,711.31696,168.7023,151.0751,722.6037,185.02673,-230.50058,820.04016,284.20273,316.1276,823.0072,320.11456,-67.87878,823.6616,317.6534,328.9213,818.2179,356.4253,-52.92952,892.19,265.12708,315.13785,911.8088,319.167,-76.86556
2022-05-09_134651.jpg,321.15997,306.0583,-133.52928,303.1717,317.51144,-121.49351,302.59195,318.85455,-121.49141,301.91815,320.00906,-121.536194,304.53137,320.25223,-171.80023,304.2111,324.4353,-171.79422,303.9443,328.58844,-171.90793,307.13776,341.9693,-21.393936,309.8979,352.80215,-247.2828,336.56012,315.12164,-90.54291,337.04425,320.38007,-156.22469,405.28726,341.50473,130.70401,397.70468,389.5468,-326.68912,539.09076,361.06372,193.91795,527.1094,411.89395,-365.58624,655.58386,366.2722,181.15237,664.3718,416.32004,-398.641,689.12036,367.8044,209.96031,703.35254,430.57654,-450.28064,691.1822,366.13876,172.255,710.4775,412.00836,-439.15607,677.96106,368.30176,166.77393,696.33264,405.64038,-393.53882,624.3533,332.20496,152.289,634.8409,366.772,-151.49155,745.31226,204.90727,134.68636,746.8607,219.55244,-224.79245,847.7078,320.89032,307.80927,848.7829,351.00516,-76.59327,849.59357,354.07614,321.21658,843.16565,386.7129,-63.484665,923.5146,303.07043,303.62363,942.91437,351.03424,-100.73138
2022-05-09_134710.jpg,278.9576,290.80838,-709.76,251.94325,316.76917,-707.8595,247.61034,317.34787,-707.75525,243.0449,317.5496,-707.6297,266.24463,324.7381,-759.42004,271.38068,332.28635,-759.6903,276.66693,339.56177,-759.9019,251.13602,354.01273,-569.7773,294.1768,380.5396,-797.6798,296.203,298.55298,-642.7727,311.632,310.40878,-708.7575,337.87106,330.07645,-319.84244,457.88132,414.25116,-710.5865,481.1511,322.3666,8.355819,652.87616,418.91724,-585.9795,590.4601,292.95007,329.976,777.51685,395.05362,-273.06143,627.81085,288.57068,447.72806,825.7003,402.1318,-256.3688,628.8665,284.60944,408.43866,814.1713,379.2645,-233.56395,619.5662,288.74884,332.07233,792.76996,376.60538,-253.24825,622.6453,263.51917,155.80714,703.74835,314.9693,-155.49684,692.7969,65.217285,351.98904,819.8078,68.71827,-217.30441,745.57385,211.66345,723.324,913.7157,291.02863,64.51026,742.06976,249.60036,764.32764,902.16113,343.73462,90.77043,819.7206,208.89676,856.42975,1017.3068,281.93515,114.29452
