2316.png,169.68373,83.09132,-152.27602,167.6382,75.024826,-137.75775,168.63788,74.6911,-137.75348,169.76523,74.3079,-137.77939,162.63187,75.54224,-157.42801,159.7051,75.456345,-157.33893,156.80319,75.44143,-157.38708,162.8493,76.443794,-56.355072,145.9,78.21136,-145.45844,168.78165,90.16633,-120.67492,161.59818,90.78034,-146.71257,165.25735,124.58575,39.03949,118.258896,122.58773,-165.5715,172.70715,177.54898,100.70524,102.974045,181.41122,-188.03296,189.2926,223.29291,24.096354,120.386246,233.62164,-223.7522,194.74957,237.8064,17.794003,120.89872,250.32687,-247.63567,196.34831,237.30502,-14.387564,132.46431,247.15134,-253.34094,191.07976,233.07132,9.722451,133.43713,241.29532,-224.1598,157.99353,236.66388,65.9919,131.81587,238.63899,-65.635605,155.24217,315.06342,148.36711,128.23967,320.06802,-30.049503,147.52025,384.85916,250.91663,122.17357,392.4542,53.95278,139.1716,398.69455,256.1566,114.03552,403.93225,57.39759,180.51662,403.0068,205.24934,144.84853,417.83,-17.347672
2331.png,168.5097,57.05188,-237.90097,174.02205,47.47284,-226.03682,178.04758,47.32852,-226.0542,182.15027,47.12522,-226.03865,163.19994,47.93427,-224.57552,159.03825,47.988617,-224.49739,154.85191,48.11524,-224.45412,187.52042,52.828476,-150.29973,150.20132,53.670074,-137.15454,176.42938,67.08706,-209.12843,161.12914,67.42146,-205.23369,212.79425,111.995476,-109.13728,124.56104,109.227356,-89.7196,226.9457,178.49626,-90.1173,111.969,174.07887,-75.82887,223.52795,237.4077,-152.7961,110.96331,236.77588,-137.71774,225.23497,255.92537,-175.7871,107.67037,257.2501,-156.7017,216.04292,255.73087,-194.14917,116.21825,258.82977,-178.87097,211.86943,247.94643,-161.02612,122.335266,250.73416,-147.60365,186.81297,241.03053,-13.529293,139.39749,241.25478,13.897958,182.28525,329.9715,2.8829937,139.53873,331.23755,34.447342,183.55109,400.25452,128.78142,140.09077,395.76944,199.51007,184.13806,410.18878,137.23483,143.42169,405.9167,210.88087,179.12607,430.77014,64.293,132.4357,425.6861,139.83444
2634.png,97.0585,47.26276,-114.13709,100.018005,43.40349,-105.10803,101.91152,43.401844,-105.133125,103.83877,43.370647,-105.14362,94.68958,43.545425,-104.19309,92.86844,43.598366,-104.12904,91.02646,43.686977,-104.16341,107.194824,46.567722,-53.53524,89.68788,46.778336,-48.584446,101.24431,52.743076,-95.17753,94.18812,52.866135,-93.745476,122.50903,76.64038,-20.816053,77.75541,76.60859,-20.16674,125.23779,110.04773,-29.671999,73.44477,111.12014,-14.446959,123.81081,130.24365,-118.27886,75.333336,134.83171,-77.606125,124.76381,138.70169,-143.34627,74.437515,143.83902,-98.88992,120.2889,135.10762,-154.85837,78.30023,141.36525,-109.839325,118.54881,131.69363,-125.10097,79.65105,138.11343,-83.586945,115.78315,142.49428,-0.48049724,88.973816,141.43422,0.6866673,115.05212,185.93773,-11.255946,85.91591,175.40611,-117.767555,115.77404,227.4049,67.72211,84.53639,219.99394,-42.08154,114.66636,232.99509,71.71686,86.13183,225.22452,-38.40237,115.38163,242.97809,5.577611,83.09536,237.4982,-107.160446
3259.png,131.44348,48.12521,-296.7393,135.55237,42.23284,-279.43503,138.34558,42.238564,-279.42892,141.20895,42.1843,-279.35245,126.803,42.482887,-281.07996,123.82124,42.564655,-280.99286,120.82942,42.711754,-281.0982,145.01389,47.57884,-169.90253,116.74857,48.179527,-176.27675,136.88242,57.04567,-255.61276,126.04241,57.184612,-257.48892,168.10658,99.01279,-81.31481,96.21909,100.68938,-109.036705,178.43452,155.30022,-48.64146,92.26884,163.90987,-120.77196,185.75235,207.38274,-169.5947,83.240616,213.07927,-257.3078,190.64523,222.4085,-201.61444,77.81435,227.37662,-294.01016,188.5882,224.27545,-235.24245,80.70495,225.75629,-323.1507,183.82466,218.9538,-186.9056,85.881355,220.10057,-272.77023,156.44632,207.12762,6.4210677,113.17251,208.06049,-6.2180886,163.14148,285.27026,18.955666,104.50722,289.32776,0.86262137,161.96925,349.68527,211.41765,108.55441,354.6555,196.55565,156.91426,358.81903,223.61023,113.60413,363.33972,208.32146,173.00667,376.4327,117.09393,98.927765,383.02466,97.84292
3449.png,177.29494,43.309536,-189.3495,173.84045,34.829376,-169.8919,175.41441,34.29153,-169.94106,177.13179,33.687824,-170.0112,166.6375,36.080307,-191.05823,162.91124,36.387707,-190.97899,159.2051,36.749287,-191.02739,169.79991,36.929474,-66.53445,146.15028,41.65947,-159.35812,177.9671,51.48388,-150.74437,168.15915,53.23639,-177.89478,176.92271,97.581245,48.549015,115.74649,95.63494,-163.23152,174.91121,165.93753,112.2348,96.11871,165.08171,-155.12288,189.8744,224.58472,3.7243402,93.80279,236.34277,-184.7079,193.53822,239.2936,-10.702647,87.94563,255.29143,-207.6345,200.98956,239.6387,-46.62751,98.49182,255.10995,-225.02585,195.48018,234.71954,-15.583103,102.94332,247.09389,-189.62512,170.34912,220.8177,68.878624,136.07098,225.24257,-68.47087,175.71156,316.88882,135.63336,130.80713,325.66098,-43.97712,163.85635,411.15314,234.1105,119.88386,418.64362,35.04483,153.20111,427.9341,237.18813,109.95301,432.38837,36.55216,204.55511,434.6315,178.43204,145.04158,448.1671,-52.085983
3532.png,129.74184,56.42664,-204.60287,132.88669,51.90035,-192.08511,134.97394,51.99755,-192.11082,137.13477,52.053852,-192.12415,126.20743,51.803978,-193.80501,123.871216,51.746048,-193.72308,121.518234,51.735245,-193.6904,139.05206,56.136127,-113.876274,117.67306,55.574917,-118.08413,133.15894,63.31331,-174.98499,124.930016,63.05138,-176.38643,154.35579,95.10197,-54.00922,100.71062,95.886566,-67.30112,161.85863,139.59488,-30.155428,96.14247,142.45581,-44.3957,169.87862,179.22418,-107.77487,88.547455,183.13406,-99.16923,174.31157,189.93729,-125.20241,84.249626,194.3414,-112.25975,173.83641,191.5165,-150.88838,85.54689,195.8395,-138.95578,170.2593,187.89041,-120.63783,89.72691,191.86263,-111.2389,148.15016,176.17296,1.3689066,115.10192,177.05554,-1.2640561,156.23895,238.08684,-18.971174,108.668015,239.24136,-9.885121,154.31651,295.01862,88.20268,105.9769,293.56174,95.62391,151.06711,301.7484,93.55084,107.835846,300.96762,101.16036,156.81393,318.1277,8.297409,101.87839,314.7739,16.669228
3541.png,171.68793,64.15901,-10.693675,169.6484,57.56168,-19.810696,168.40257,57.579395,-19.732365,167.28401,57.53201,-19.732456,173.4551,57.95515,-18.578201,174.64575,58.121258,-18.45291,175.94336,58.34002,-18.341635,166.22115,64.422844,-52.968586,180.05095,65.07168,-42.5898,171.38837,73.11796,-18.669224,173.78706,73.26998,-16.374645,147.48874,116.49741,-65.085045,207.86098,114.11166,-55.79782,135.67041,188.33781,-57.191753,220.4168,183.27805,-66.74592,124.316025,239.75803,-56.715714,225.59366,236.37082,-85.03183,121.15826,256.5586,-64.80841,228.76077,255.25787,-94.61954,121.521065,255.0566,-68.36266,226.59473,253.29596,-99.5791,124.91999,249.1686,-57.292988,223.17409,246.98566,-85.78059,158.73279,236.591,-1.0644528,195.2747,237.22993,1.6849766,145.66632,315.5498,62.960934,200.34428,319.05518,72.44226,139.11278,401.41083,98.623405,211.0038,405.19824,98.528366,141.67206,416.86905,99.20443,210.7237,421.90466,98.427826,128.38351,413.88388,77.43717,213.54712,416.1446,77.36583
4216.png,193.6123,96.48732,-370.79193,200.92233,85.633156,-358.72415,205.45366,85.3017,-358.77982,210.11194,84.860245,-358.7397,188.11302,86.88208,-355.926,183.7695,87.23939,-355.86517,179.44023,87.672295,-355.84125,218.67163,91.55031,-251.4673,176.53691,94.3853,-235.46904,203.73378,108.96598,-328.0406,187.43663,110.165184,-323.2012,255.8848,163.77917,-166.27095,148.73392,167.63432,-140.05904,287.3034,246.47964,-146.851,124.22697,245.85178,-110.466415,279.73233,319.11957,-245.45226,130.75632,326.37073,-212.68867,281.96646,341.55463,-279.95404,127.611,352.43817,-242.95895,267.91132,340.9914,-305.9502,141.31187,352.28934,-277.05743,263.18784,333.05444,-257.16095,147.27226,342.97745,-227.90837,231.7064,328.27567,-9.362875,170.06245,329.8557,9.3748665,252.36882,457.2082,-33.416542,152.2389,455.8642,-58.074936,261.2216,583.6029,62.35719,152.68391,584.18604,38.347843,255.1217,603.28735,62.772263,162.04836,604.03455,38.781925,283.64172,618.4282,-68.26411,128.59369,621.0483,-93.4594
4401.png,67.76255,42.95813,-205.02214,71.65996,36.006485,-194.66351,74.402054,35.939266,-194.67964,77.21731,35.821236,-194.67192,63.69101,36.167904,-196.13644,60.788643,36.111465,-196.06512,57.867092,36.110825,-196.0698,80.96578,39.702858,-124.80148,54.192802,39.85635,-127.57305,73.07047,50.464104,-177.8814,62.666958,50.50366,-178.87097,102.27274,83.57246,-68.5273,34.421658,83.052345,-84.289536,109.31604,132.76747,-31.25263,27.918776,135.35704,-63.167805,114.5077,179.58386,-92.01384,20.348164,183.0591,-105.937454,118.18158,193.47903,-107.66403,16.431618,196.79759,-113.1894,117.37019,194.99287,-132.4672,17.417896,198.45103,-141.79526,112.702675,190.49109,-103.53537,22.985853,193.76994,-117.69175,90.70471,182.34248,3.5730424,51.140537,183.60915,-3.2324064,92.23409,249.54546,9.089342,53.00017,251.39735,0.6970891,91.72552,303.5146,127.83069,55.20904,306.47205,127.63292,89.137344,310.60263,134.68877,57.35026,313.4683,135.23195,95.99455,327.68546,65.356606,54.483124,331.24722,61.31745
4456.png,148.04156,103.11115,-253.16281,152.61378,95.523155,-235.92995,155.77989,95.1569,-235.95914,159.03192,94.74952,-235.96017,143.14409,96.5284,-232.54082,140.04869,96.80217,-232.40207,136.92235,97.13561,-232.4524,164.87222,99.236984,-131.75699,134.53345,102.27138,-112.21824,155.56311,111.780464,-214.4287,143.6264,112.89296,-208.9497,190.76108,156.0445,-58.72147,112.11877,155.88234,-44.714333,192.24467,216.25743,-51.67914,98.84787,214.62354,-23.425606,184.28625,270.29745,-218.72003,108.34394,265.10403,-164.34824,184.23651,288.89008,-267.79324,109.22707,284.07355,-214.33224,180.02272,286.252,-298.00848,117.9508,278.92618,-237.17749,178.00468,278.39944,-236.24443,118.38092,270.44147,-178.36407,172.42786,279.82794,-9.717253,125.3069,279.1544,10.087575,176.96292,367.94928,-3.0816996,119.52199,366.91324,-6.5129156,175.24374,456.01282,162.34941,119.45369,455.40292,157.35048,172.03447,465.666,170.21214,121.81733,465.4396,164.70963,174.94746,490.86783,42.32336,121.127594,491.076,33.366154
4543.png,83.47042,52.527927,-145.14427,82.936676,46.170334,-130.62268,84.55144,45.949894,-130.62697,86.26209,45.678352,-130.61322,76.792694,46.52592,-144.27905,73.90405,46.53474,-144.24701,71.0173,46.585777,-144.3345,83.00843,47.88464,-50.599762,62.623337,49.28104,-113.53904,84.84951,58.887913,-114.05313,76.9769,59.455544,-132.22884,91.14064,85.92697,32.136917,43.738922,88.52892,-113.2508,100.342255,128.74396,87.40502,40.45635,140.68752,-124.024376,109.64433,168.36362,6.204975,62.13736,179.8655,-147.79118,113.19023,180.56364,-8.610749,65.411316,192.2224,-168.83353,112.18531,179.64983,-34.015717,72.11549,188.83507,-174.49593,108.23121,175.54607,-6.754125,71.997406,183.78322,-148.96165,91.60023,178.96613,46.718746,64.23617,181.87552,-46.502407,97.96332,242.21202,112.17711,58.647083,248.56151,-23.054674,96.39345,298.22662,219.88612,49.590977,305.26123,67.10245,90.27159,308.4375,226.32007,45.49224,313.43472,71.18282,119.43706,315.00845,170.46129,61.14011,326.7403,-4.6278343
4655.png,103.04537,56.99201,-284.9632,108.82394,49.68236,-267.0633,112.34286,49.62147,-267.13675,115.96953,49.47521,-267.1527,98.44178,50.240967,-263.849,94.98163,50.41259,-263.71213,91.49077,50.66076,-263.69623,121.99875,56.005787,-162.53363,88.475105,57.284008,-142.41422,110.54622,68.02364,-246.4282,97.42082,68.48804,-240.53668,151.82245,120.20773,-92.91901,65.09015,123.763504,-68.54915,165.71474,194.32416,-69.699646,54.796333,197.67076,-32.007317,175.48004,264.0401,-153.66292,45.424583,268.12323,-114.339005,181.70937,281.58508,-176.8971,40.481068,288.18445,-137.64227,179.11702,284.6522,-210.89885,43.687325,290.00244,-173.88872,173.05623,278.82086,-169.34212,49.725887,283.21207,-132.28706,139.1564,257.8079,-12.783197,86.44774,259.92966,13.033764,150.71902,359.2645,-6.0795236,72.063,356.8454,-36.584846,153.46162,459.47095,156.25697,71.62557,460.44925,120.62728,150.8051,470.97833,162.88333,76.95168,473.69998,127.861206,154.19174,496.73834,28.962687,58.825424,494.86774,-7.332886
64636.png,88.1268,29.99516,-117.23868,92.61555,25.029528,-101.70243,95.91182,25.414318,-101.72591,99.30351,25.731215,-101.72278,82.65292,24.577238,-103.98489,79.02828,24.50829,-103.95412,75.392876,24.482077,-103.97125,102.140335,33.59519,-27.286304,69.34718,31.84844,-34.037243,93.570465,40.97702,-90.44562,80.49919,40.29081,-92.76784,121.480705,88.53208,5.52231,44.743137,85.17994,-13.180681,132.9914,147.93716,16.723516,33.688282,144.98466,-14.782518,150.70901,201.60606,-55.2061,22.513092,199.0355,-72.515045,157.81082,217.43701,-67.85704,16.617462,215.69197,-83.36583,157.31332,218.43568,-93.60577,18.59253,217.65613,-110.465195,151.4499,213.60455,-67.72439,25.24213,212.61812,-84.70295,112.77745,201.67848,4.354862,63.617523,202.85349,-3.9115977,118.142075,296.58624,-14.167156,61.379227,294.67752,-15.992674,123.28468,381.7256,75.03016,60.310814,373.3166,88.57104,120.16304,392.9318,78.280045,63.65008,383.45197,92.80876,129.61629,412.5843,-11.260193,54.463085,403.33127,0.65758586
