0716.png,157.29889,66.05378,-219.10527,160.96696,61.254986,-202.9864,163.42155,61.580856,-202.9201,165.92715,61.869484,-202.94888,153.71225,60.880226,-204.2856,151.01195,60.740158,-204.26982,148.29228,60.674545,-204.30838,167.95958,68.214874,-112.23791,143.76006,66.463554,-115.72093,161.34416,74.65898,-186.41063,151.27261,73.90483,-187.25317,184.66277,106.41931,-62.602715,124.924095,106.51957,-68.58748,236.6343,118.05203,-171.92047,79.93482,123.11538,-177.30453,220.91869,81.387375,-328.27002,91.36631,82.04689,-324.75815,218.67828,71.37614,-363.1269,93.29305,70.66496,-360.6051,211.7932,70.10987,-355.87683,100.67168,67.99029,-352.87326,210.748,76.95067,-330.81165,102.22058,74.660194,-326.8071,176.38013,204.33232,-2.4960768,141.42778,205.37193,2.57454,182.51515,277.1716,17.217844,132.56892,280.6918,34.002323,186.13321,344.3791,157.98615,127.10825,345.10266,169.25655,183.29395,352.6598,166.25237,130.41682,352.8352,176.55167,192.11847,372.3179,68.92031,116.74138,373.09073,77.747185
0954.png,146.76575,77.8097,-241.84686,153.94159,70.310616,-228.59862,157.51627,70.884995,-228.60738,161.18617,71.42464,-228.70354,144.68944,68.97581,-223.01299,141.39072,68.38995,-222.96803,138.05942,67.90763,-222.95107,166.69722,78.0171,-139.64728,135.6423,72.59763,-105.73747,152.90836,88.71485,-209.40329,140.21225,86.659325,-199.27625,186.53886,132.25024,-91.58283,105.35134,123.43023,-14.022853,194.71365,196.21455,-214.63698,66.81291,182.40915,-92.29643,196.35086,137.59415,-410.0197,71.96836,127.962814,-281.16144,196.05092,122.14207,-450.8775,75.64818,112.68387,-319.73224,198.94463,113.09777,-447.84766,78.13343,104.33682,-312.41385,195.32483,118.138954,-412.16046,81.767624,110.60937,-282.76132,160.11156,258.41693,-33.919067,115.97409,256.40686,34.024708,168.49686,348.79175,-5.518296,113.04693,345.62747,160.32011,184.48317,430.02856,171.15608,113.76741,413.76523,393.4566,186.2884,438.68033,184.15544,121.3724,423.23837,411.98566,182.06671,469.57928,73.78039,87.881645,448.53125,319.115
1037.png,137.17015,46.567123,-257.0718,142.38138,40.681736,-241.66243,145.34091,40.836647,-241.63239,148.34442,40.947437,-241.62656,134.03099,40.61837,-239.3512,131.2066,40.602707,-239.29399,128.37286,40.63968,-239.2695,152.73087,46.982788,-145.22145,125.77047,45.985405,-133.4585,142.99144,55.25347,-222.56364,131.93471,54.86656,-219.08876,170.97687,92.00913,-76.118645,106.38446,90.48374,-66.51928,194.91025,137.09547,-179.4924,85.50197,134.11946,-164.79851,194.67876,92.61866,-374.46033,81.819595,94.23827,-379.0492,195.14278,80.473335,-415.15402,80.220055,84.10859,-427.03796,193.57837,72.91074,-413.1735,82.9293,76.88523,-424.0203,191.0948,77.73278,-378.5544,86.44987,81.19671,-384.25668,152.44269,186.7645,-1.9410505,113.67974,185.33467,2.0656059,158.91217,267.13217,4.4885864,98.15964,267.08096,-1.9035547,168.92998,332.31528,162.53621,86.88189,335.83948,141.68394,167.69514,338.5042,172.36778,88.50039,341.65195,149.63272,172.9274,365.02905,64.392006,83.48844,372.9097,37.055958
1312.png,128.79855,57.997013,-192.04161,133.0122,51.669125,-176.2335,135.92566,51.76551,-176.1919,138.89285,51.81228,-176.20596,124.630806,51.778664,-175.99098,121.56603,51.778072,-175.97238,118.49865,51.83814,-176.0249,142.33768,57.771065,-85.49763,114.459496,57.61376,-81.44356,134.25076,66.73192,-159.12018,122.766396,66.67768,-157.92726,160.83948,100.60393,-29.012146,94.73366,100.94112,-20.17838,207.6694,127.965256,-118.28652,50.061745,126.00546,-86.51398,204.38478,83.12946,-285.2716,50.452488,83.75982,-234.2417,206.36137,69.99993,-321.6644,48.970448,71.81916,-271.2491,199.87495,66.19688,-317.78598,56.03077,67.91201,-268.80832,196.87796,72.997025,-289.55957,59.30619,74.00383,-238.70447,149.10265,207.47374,-8.051009,111.07321,208.72025,8.228888,155.174,290.39493,-17.799253,107.903404,292.83905,9.362224,161.39182,369.71103,92.74591,108.50472,369.33438,118.629105,159.58191,379.884,97.236984,113.34485,379.74423,122.882095,164.71913,397.4591,-10.885762,95.22716,395.7367,20.925623
1412.png,68.486435,48.04879,-47.838097,64.415054,39.583725,-37.51673,64.239204,38.574646,-37.510754,64.11635,37.528316,-37.637535,62.86579,41.119194,-59.327168,61.288597,41.124844,-59.278225,59.746357,41.192867,-59.31208,57.032387,35.328213,14.984806,51.586033,41.23029,-80.48151,66.0899,50.816387,-26.977434,63.67956,52.80035,-54.178085,57.111927,61.956795,90.19441,32.04829,64.83567,-124.64489,79.74495,76.374016,186.24326,43.39913,94.6181,-279.75705,88.63931,47.03044,226.01834,56.663994,56.368443,-390.77884,93.42931,37.940186,230.02904,58.320282,46.733227,-407.6194,90.468376,36.339584,224.2386,55.49401,43.23599,-406.68958,88.4483,40.41376,222.99677,56.73142,47.767406,-391.16763,56.079277,168.06963,73.31242,43.198753,171.114,-73.34653,59.563663,239.3675,91.7546,46.679707,245.95439,-49.007915,52.045437,305.16544,140.62796,40.065716,316.99637,-33.593914,44.10987,315.5973,142.39613,30.735611,328.84665,-34.404266,77.72895,323.6091,112.62747,67.459915,335.58328,-78.30422
1526.png,154.44499,60.882034,-183.43704,159.28578,55.673912,-166.0599,162.03671,55.798355,-166.05435,164.88039,55.87264,-166.06776,151.17476,55.882317,-164.66699,148.38313,55.943573,-164.64517,145.60187,56.08604,-164.70049,168.95111,62.106243,-73.790146,142.87923,61.991734,-65.613014,160.12277,69.42797,-151.05363,149.17613,69.37942,-148.63443,188.8256,103.52449,-15.021526,121.39191,102.83123,-9.230674,242.32457,107.798485,-56.10668,66.92675,108.48242,-42.169346,251.53629,62.462555,-175.42159,55.398575,64.60787,-163.25452,256.29437,49.265194,-209.60187,51.446526,53.055668,-199.27005,249.81915,45.861946,-211.90102,57.814537,48.288605,-204.01118,247.12766,51.83463,-182.8056,61.198532,53.776924,-171.67523,171.56165,207.37592,-2.1360946,131.22711,207.4528,2.3806872,179.0025,290.80798,-0.6225148,116.97279,289.9666,1.7934152,197.47472,363.79193,117.364975,109.84257,364.3368,124.0319,196.8673,374.96497,122.79721,114.98568,374.41486,129.54839,207.06761,386.86264,8.686089,94.101326,390.1933,18.842407
1616.png,162.67729,60.45319,-273.0464,169.00249,52.840935,-256.10864,172.52219,52.950565,-256.1074,176.07843,52.997864,-256.21262,159.09003,52.921947,-254.30199,155.80728,52.88671,-254.22906,152.52339,52.926872,-254.25536,182.65172,59.235672,-141.48296,150.18292,58.46889,-132.717,170.11307,70.714096,-230.80641,157.45389,70.425156,-228.15295,212.87473,110.593155,-58.77934,126.22449,112.78937,-44.13296,246.60889,167.19331,-162.25961,95.452515,168.01384,-140.37955,242.79813,119.36371,-395.2278,90.71161,115.51432,-385.83868,243.23904,106.04243,-444.42392,89.32,101.66681,-440.47345,240.18347,97.29885,-445.40643,91.81424,91.65811,-443.3653,236.8232,102.56635,-402.24796,96.657,97.39807,-393.926,198.30019,236.44107,-0.8770108,148.76505,238.22168,0.9614314,216.3026,336.4467,-13.482083,129.27014,333.75766,-39.76375,217.20953,431.13055,126.275925,129.30676,428.14392,105.0693,209.30908,444.55304,133.01875,137.28786,440.0755,111.812256,242.53813,464.86783,17.936176,108.37026,466.6831,-8.437331
1925.png,151.72916,72.76271,-248.36679,151.78374,63.275875,-219.57806,155.25212,63.377247,-219.5548,158.78992,63.459873,-219.64151,140.35571,63.160225,-233.49562,135.05898,63.022537,-233.50783,129.73767,63.02306,-233.7076,153.3541,70.601944,-88.51725,114.65383,70.650444,-148.0016,154.64337,85.45055,-202.60655,138.49483,85.38404,-219.4072,177.59372,133.90016,-45.52812,78.44364,140.09209,-120.954414,239.57193,176.3088,-157.0325,46.01747,186.53545,-258.36603,222.09065,118.89397,-294.71576,64.06419,117.47876,-345.02557,218.07596,101.85909,-331.45755,69.7569,97.89695,-377.88065,211.58331,97.93122,-316.6713,69.64423,93.04695,-363.45364,208.03725,107.860596,-296.35257,73.42403,101.08571,-344.18835,170.82854,305.24792,14.056922,113.34235,310.01596,-13.5796795,161.10002,419.68875,87.382744,109.24633,417.18854,93.74837,156.66936,508.96442,299.61548,102.59209,496.67905,336.71182,153.33372,522.13544,314.15692,102.500175,508.29446,353.7892,162.59714,543.79297,207.13963,99.516846,532.253,237.88315
2113.png,105.36871,41.384323,-177.8899,108.688965,36.950554,-163.65024,110.914345,37.308857,-163.59985,113.17525,37.641453,-163.6129,102.20583,36.189903,-164.99457,99.767365,35.854424,-164.98398,97.30866,35.577454,-165.05151,114.56368,42.300285,-87.0271,92.92806,39.487343,-91.45048,108.47856,48.592613,-150.31624,99.678986,47.447857,-151.3784,126.73221,74.214485,-54.52814,74.63675,73.22802,-58.372356,165.27869,87.45229,-147.1164,40.36265,93.43441,-152.69614,157.04112,54.30729,-264.8236,50.241158,56.764687,-267.14438,156.6586,44.000065,-293.45163,51.503452,45.256172,-296.45428,151.92035,42.586845,-285.80234,56.123848,43.002914,-287.693,150.28185,48.462524,-266.79736,57.758846,48.68549,-268.1981,117.91421,158.25183,-1.3838437,87.23012,158.55995,1.4649934,125.06144,218.1573,14.1201,81.220856,219.06204,23.025747,126.89528,273.59412,119.55859,75.63285,269.9043,131.98453,123.739586,281.18906,125.14283,77.51611,276.75046,137.32512,132.66356,295.10132,44.310787,69.53372,290.81024,57.292732
2122.png,95.13185,58.627457,-163.50816,98.34551,54.171528,-153.5699,100.45867,54.334,-153.54268,102.59916,54.459225,-153.54588,92.4463,53.947002,-153.65497,90.26288,53.838165,-153.6246,88.06801,53.768616,-153.64632,104.976074,58.62272,-91.982124,85.24947,57.541653,-91.5623,98.90823,65.00675,-141.13115,90.80174,64.55962,-140.87404,116.76182,89.29502,-52.746784,70.25079,87.428474,-46.765224,142.48506,119.544266,-115.78607,47.273716,116.830086,-100.13119,144.99333,94.15149,-238.01369,42.853477,89.45113,-216.24922,146.21114,87.33835,-261.69608,42.163162,82.28759,-238.5484,143.82542,81.6057,-260.67175,43.875076,76.3629,-239.46451,141.2832,85.25296,-240.52483,46.60225,79.97128,-219.28455,105.92476,161.69032,-0.6188494,78.517815,160.34389,0.68278134,109.31316,219.5349,6.611273,72.84186,217.25284,10.109484,111.37949,266.94244,97.17974,70.85794,265.97083,95.3089,108.38587,274.17398,102.201935,74.1569,273.4605,99.634346,121.25238,284.343,37.224243,60.192978,283.6891,35.438915
